effect	time	lit	sum	lit_srgb	sum_srgb
Sau_ParticleWhip	1.50	195	154	65536	62866
Sau_ParticleWhip	2.00	256	144	65536	62856
Sau_ParticleWhip	3.00	0	0	65536	62740
Sau_ReconstitutionProtocol	0.15	0	0	65536	62740
Sau_ReconstitutionProtocol	0.30	0	0	65536	62740
Sau_ReconstitutionProtocol	0.50	5	4	65536	62743
Sau_ReconstitutionProtocol	0.75	3	3	65536	62742
Sau_ReconstitutionProtocol	1.00	8	7	65536	62745
Sau_ReconstitutionProtocol	1.50	3	2	65536	62742
Sau_ReconstitutionProtocol	2.00	11	9	65536	62746
Sau_ReconstitutionProtocol	3.00	402	502	65536	63132
Sau_ResurrectionOrb	0.15	50	44	65536	62777
Sau_ResurrectionOrb	0.30	48	48	65536	62781
Sau_ResurrectionOrb	0.50	47	46	65536	62779
Sau_ResurrectionOrb	0.75	47	44	65536	62777
Sau_ResurrectionOrb	1.00	45	42	65536	62775
Sau_ResurrectionOrb	1.50	41	36	65536	62771
Sau_ResurrectionOrb	2.00	39	35	65536	62770
Sau_ResurrectionOrb	3.00	1299	1128	65536	63665
Sau_SolarPulse	0.15	0	0	65536	62740
Sau_SolarPulse	0.30	0	0	65536	62740
Sau_SolarPulse	0.50	2	1	65536	62741
Sau_SolarPulse	0.75	2	2	65536	62742
Sau_SolarPulse	1.00	6	4	65536	62744
Sau_SolarPulse	1.50	101	72	65536	62799
Sau_SolarPulse	2.00	1404	1128	65536	63645
Sau_SolarPulse	3.00	1614	619	65536	63170
Scarab Explosion	0.15	451	366	65536	63032
Scarab Explosion	0.30	79	28	65536	62763
Scarab Explosion	0.50	1	1	65536	62741
Scarab Explosion	0.75	937	624	65536	63228
Scarab Explosion	1.00	336	261	65536	62949
Scarab Explosion	1.50	396	220	65536	62916
Scarab Explosion	2.00	12	6	65536	62745
Scarab Explosion	3.00	0	0	65536	62740
Scrapcode_aimed_target	0.15	51	25	65536	62756
Scrapcode_aimed_target	0.30	49	23	65536	62756
Scrapcode_aimed_target	0.50	27	14	65536	62750
Scrapcode_aimed_target	0.75	21	11	65536	62747
Scrapcode_aimed_target	1.00	0	0	65536	62740
Scrapcode_aimed_target	1.50	0	0	65536	62740
Scrapcode_aimed_target	2.00	0	0	65536	62740
Scrapcode_aimed_target	3.00	0	0	65536	62740
Scream_gold	0.15	1454	1295	65536	63804
Scream_gold	0.30	1425	1246	65536	63774
Scream_gold	0.50	1390	1295	65536	63845
Scream_gold	0.75	1493	1528	65536	64080
Scream_gold	1.00	2036	1878	65536	64391
Scream_gold	1.50	4140	2614	65536	64938
Scream_gold	2.00	0	0	65536	62740
Scream_gold	3.00	0	0	65536	62740
Scream_purple	0.15	1095	998	65536	63587
Scream_purple	0.30	1036	982	65536	63593
Scream_purple	0.50	1103	1097	65536	63711
Scream_purple	0.75	1411	1423	65536	64001
Scream_purple	1.00	2036	1824	65536	64345
Scream_purple	1.50	4140	2614	65536	64938
Scream_purple	2.00	0	0	65536	62740
Scream_purple	3.00	0	0	65536	62740
Scream_purple_nid	0.15	1410	1303	65536	63815
Scream_purple_nid	0.30	1530	1413	65536	63912
Scream_purple_nid	0.50	1712	1586	65536	64064
Scream_purple_nid	0.75	1925	1820	65536	64290
Scream_purple_nid	1.00	2195	1991	65536	64488
Scream_purple_nid	1.50	4140	2614	65536	64938
Scream_purple_nid	2.00	0	0	65536	62740
Scream_purple_nid	3.00	0	0	65536	62740
Scream_purple_Quick	0.15	1211	700	65536	63290
Scream_purple_Quick	0.30	1531	865	65536	63409
Scream_purple_Quick	0.50	1553	1004	65536	63557
Scream_purple_Quick	0.75	1376	1331	65536	63951
Scream_purple_Quick	1.00	2840	2261	65536	64724
Scream_purple_Quick	1.50	0	0	65536	62740
Scream_purple_Quick	2.00	0	0	65536	62740
Scream_purple_Quick	3.00	0	0	65536	62740
Scream_Ragnar_Target	0.15	972	1027	65536	63604
Scream_Ragnar_Target	0.30	922	1110	65536	63672
Scream_Ragnar_Target	0.50	1026	1276	65536	63816
Scream_Ragnar_Target	0.75	1400	1567	65536	64082
Scream_Ragnar_Target	1.00	2036	2007	65536	64475
Scream_Ragnar_Target	1.50	4140	2628	65536	64953
Scream_Ragnar_Target	2.00	0	0	65536	62740
Scream_Ragnar_Target	3.00	0	0	65536	62740
Scream_SW_Ragnar	0.15	50	51	65536	62783
Scream_SW_Ragnar	0.30	81	76	65536	62804
Scream_SW_Ragnar	0.50	138	130	65536	62850
Scream_SW_Ragnar	0.75	200	186	65536	62899
Scream_SW_Ragnar	1.00	241	216	65536	62925
Scream_SW_Ragnar	1.50	321	227	65536	62933
Scream_SW_Ragnar	2.00	92	45	65536	62776
Scream_SW_Ragnar	3.00	0	0	65536	62740
Screen_Gold	0.15	1360	974	65536	63512
Screen_Gold	0.30	2305	2369	65536	64633
Screen_Gold	0.50	3074	4023	65536	65906
Screen_Gold	0.75	3457	5259	65536	66791
Screen_Gold	1.00	3442	5425	65536	66899
Screen_Gold	1.50	3527	5328	65536	66833
Screen_Gold	2.00	2794	2955	65536	65144
Screen_Gold	3.00	0	0	65536	62740
Screen_Red	0.15	1072	609	65536	63118
Screen_Red	0.30	1212	821	65536	63244
Screen_Red	0.50	1157	801	65536	63234
Screen_Red	0.75	1204	865	65536	63287
Screen_Red	1.00	1148	823	65536	63254
Screen_Red	1.50	832	564	65536	63059
Screen_Red	2.00	0	0	65536	62740
Screen_Red	3.00	0	0	65536	62740
Screen_Top_Green	0.15	2745	1653	65536	63784
Screen_Top_Green	0.30	2900	2062	65536	64024
Screen_Top_Green	0.50	2900	2062	65536	64024
Screen_Top_Green	0.75	2900	2062	65536	64024
Screen_Top_Green	1.00	2900	2062	65536	64024
Screen_Top_Green	1.50	2900	2062	65536	64024
Screen_Top_Green	2.00	0	0	65536	62740
Screen_Top_Green	3.00	0	0	65536	62740
ScytheAssault	0.15	177	220	65536	62924
ScytheAssault	0.30	268	361	65536	63039
ScytheAssault	0.50	296	400	65536	63070
ScytheAssault	0.75	254	335	65536	63019
ScytheAssault	1.00	269	357	65536	63036
ScytheAssault	1.50	0	0	65536	62740
ScytheAssault	2.00	0	0	65536	62740
ScytheAssault	3.00	0	0	65536	62740
ScytheAssaultShadow	0.15	0	0	65536	62740
ScytheAssaultShadow	0.30	0	0	65536	62740
ScytheAssaultShadow	0.50	0	0	65536	62740
ScytheAssaultShadow	0.75	0	0	65536	62740
ScytheAssaultShadow	1.00	0	0	65536	62740
ScytheAssaultShadow	1.50	0	0	65536	62740
ScytheAssaultShadow	2.00	0	0	65536	62740
ScytheAssaultShadow	3.00	0	0	65536	62740
Sentry_Effect	0.15	307	572	65536	63167
Sentry_Effect	0.30	524	842	65536	63397
Sentry_Effect	0.50	493	574	65536	63213
Sentry_Effect	0.75	329	258	65536	62947
Sentry_Effect	1.00	2	2	65536	62742
Sentry_Effect	1.50	34	51	65536	62780
Sentry_Effect	2.00	10	3	65536	62743
Sentry_Effect	3.00	0	0	65536	62740
Shadow_Projectile	0.15	76	15	65536	62723
Shadow_Projectile	0.30	119	16	65536	62696
Shadow_Projectile	0.50	17	4	65536	62734
Shadow_Projectile	0.75	4	1	65536	62737
Shadow_Projectile	1.00	0	0	65536	62736
Shadow_Projectile	1.50	1	0	65536	62735
Shadow_Projectile	2.00	0	0	65536	62738
Shadow_Projectile	3.00	0	0	65536	62740
Shadow_Projectile_EC	0.15	77	19	65536	62732
Shadow_Projectile_EC	0.30	114	22	65536	62712
Shadow_Projectile_EC	0.50	53	35	65536	62766
Shadow_Projectile_EC	0.75	75	64	65536	62793
Shadow_Projectile_EC	1.00	91	82	65536	62807
Shadow_Projectile_EC	1.50	113	101	65536	62820
Shadow_Projectile_EC	2.00	117	81	65536	62804
Shadow_Projectile_EC	3.00	21	9	65536	62746
Shadow_Projectile_GSC_Invulnerable	0.15	76	13	65536	62719
Shadow_Projectile_GSC_Invulnerable	0.30	119	15	65536	62693
Shadow_Projectile_GSC_Invulnerable	0.50	17	4	65536	62734
Shadow_Projectile_GSC_Invulnerable	0.75	4	1	65536	62737
Shadow_Projectile_GSC_Invulnerable	1.00	0	0	65536	62736
Shadow_Projectile_GSC_Invulnerable	1.50	78	78	65536	62803
Shadow_Projectile_GSC_Invulnerable	2.00	123	78	65536	62802
Shadow_Projectile_GSC_Invulnerable	3.00	0	0	65536	62740
ShieldTraitEffect_Idle	0.15	526	464	65536	63135
ShieldTraitEffect_Idle	0.30	645	548	65536	63213
ShieldTraitEffect_Idle	0.50	541	330	65536	63017
ShieldTraitEffect_Idle	0.75	364	146	65536	62844
ShieldTraitEffect_Idle	1.00	258	193	65536	62902
ShieldTraitEffect_Idle	1.50	400	285	65536	62980
ShieldTraitEffect_Idle	2.00	231	104	65536	62816
ShieldTraitEffect_Idle	3.00	0	0	65536	62740
ShieldTraitEffect_Idle Emperor's Children Variant	0.15	495	526	65536	63163
ShieldTraitEffect_Idle Emperor's Children Variant	0.30	636	616	65536	63239
ShieldTraitEffect_Idle Emperor's Children Variant	0.50	641	536	65536	63163
ShieldTraitEffect_Idle Emperor's Children Variant	0.75	444	412	65536	63063
ShieldTraitEffect_Idle Emperor's Children Variant	1.00	810	898	65536	63455
ShieldTraitEffect_Idle Emperor's Children Variant	1.50	1022	1090	65536	63609
ShieldTraitEffect_Idle Emperor's Children Variant	2.00	752	588	65536	63204
ShieldTraitEffect_Idle Emperor's Children Variant	3.00	169	243	65536	62929
ShieldTraitEffect_Idle Necron Variant	0.15	539	577	65536	63220
ShieldTraitEffect_Idle Necron Variant	0.30	646	667	65536	63303
ShieldTraitEffect_Idle Necron Variant	0.50	689	562	65536	63205
ShieldTraitEffect_Idle Necron Variant	0.75	607	375	65536	63026
ShieldTraitEffect_Idle Necron Variant	1.00	312	294	65536	62979
ShieldTraitEffect_Idle Necron Variant	1.50	440	363	65536	63035
ShieldTraitEffect_Idle Necron Variant	2.00	278	224	65536	62913
ShieldTraitEffect_Idle Necron Variant	3.00	152	172	65536	62878
ShieldTraitEffect_Idle Sororitas Variant	0.15	507	569	65536	63207
ShieldTraitEffect_Idle Sororitas Variant	0.30	621	650	65536	63281
ShieldTraitEffect_Idle Sororitas Variant	0.50	649	543	65536	63176
ShieldTraitEffect_Idle Sororitas Variant	0.75	516	394	65536	63041
ShieldTraitEffect_Idle Sororitas Variant	1.00	804	944	65536	63495
ShieldTraitEffect_Idle Sororitas Variant	1.50	1041	1173	65536	63679
ShieldTraitEffect_Idle Sororitas Variant	2.00	810	630	65536	63246
ShieldTraitEffect_Idle Sororitas Variant	3.00	156	218	65536	62911
ShieldTraitEffect_Idle TAU Variant	0.15	526	549	65536	63195
ShieldTraitEffect_Idle TAU Variant	0.30	645	637	65536	63277
ShieldTraitEffect_Idle TAU Variant	0.50	664	511	65536	63154
ShieldTraitEffect_Idle TAU Variant	0.75	506	334	65536	62994
ShieldTraitEffect_Idle TAU Variant	1.00	305	317	65536	62998
ShieldTraitEffect_Idle TAU Variant	1.50	443	405	65536	63071
ShieldTraitEffect_Idle TAU Variant	2.00	304	263	65536	62946
ShieldTraitEffect_Idle TAU Variant	3.00	152	191	65536	62893
Shuriken_Short_Trait	0.15	174	184	65536	62880
Shuriken_Short_Trait	0.30	194	186	65536	62882
Shuriken_Short_Trait	0.50	208	191	65536	62885
Shuriken_Short_Trait	0.75	187	160	65536	62861
Shuriken_Short_Trait	1.00	32	54	65536	62780
Shuriken_Short_Trait	1.50	0	0	65536	62740
Shuriken_Short_Trait	2.00	0	0	65536	62740
Shuriken_Short_Trait	3.00	0	0	65536	62740
ShurikenEffect	0.15	1288	1699	65536	64024
ShurikenEffect	0.30	2261	2299	65536	64482
ShurikenEffect	0.50	2794	2505	65536	64604
ShurikenEffect	0.75	3426	2618	65536	64709
ShurikenEffect	1.00	2718	1822	65536	64116
ShurikenEffect	1.50	1846	1059	65536	63541
ShurikenEffect	2.00	0	0	65536	62740
ShurikenEffect	3.00	0	0	65536	62740
SkorchaAttackEffect	0.15	9	6	65536	62745
SkorchaAttackEffect	0.30	13	8	65536	62746
SkorchaAttackEffect	0.50	23	15	65536	62751
SkorchaAttackEffect	0.75	26	16	65536	62752
SkorchaAttackEffect	1.00	15	9	65536	62747
SkorchaAttackEffect	1.50	0	0	65536	62740
SkorchaAttackEffect	2.00	0	0	65536	62740
SkorchaAttackEffect	3.00	0	0	65536	62740
Slash Repeating 2x	0.15	1782	2403	65536	64709
Slash Repeating 2x	0.30	2605	2963	65536	65282
Slash Repeating 2x	0.50	3554	4401	65536	66452
Slash Repeating 2x	0.75	4628	3965	65536	66211
Slash Repeating 2x	1.00	57	56	65536	62780
Slash Repeating 2x	1.50	16	14	65536	62751
Slash Repeating 2x	2.00	0	0	65536	62740
Slash Repeating 2x	3.00	0	0	65536	62740
Slash Repeating 5x	0.15	1584	2173	65536	64508
Slash Repeating 5x	0.30	2229	2774	65536	65023
Slash Repeating 5x	0.50	2788	3545	65536	65680
Slash Repeating 5x	0.75	3588	4439	65536	66477
Slash Repeating 5x	1.00	4332	4591	65536	66656
Slash Repeating 5x	1.50	16	14	65536	62751
Slash Repeating 5x	2.00	0	0	65536	62740
Slash Repeating 5x	3.00	0	0	65536	62740
SlayEffect	0.15	66	37	65536	62767
SlayEffect	0.30	405	413	65536	63038
SlayEffect	0.50	537	534	65536	63121
SlayEffect	0.75	643	475	65536	63083
SlayEffect	1.00	186	165	65536	62855
SlayEffect	1.50	0	0	65536	62740
SlayEffect	2.00	0	0	65536	62740
SlayEffect	3.00	0	0	65536	62740
Smoke_Board	0.15	0	0	65536	62740
Smoke_Board	0.30	1	0	65536	62743
Smoke_Board	0.50	32	12	65536	62753
Smoke_Board	0.75	144	53	65536	62781
Smoke_Board	1.00	303	113	65536	62825
Smoke_Board	1.50	702	269	65536	62924
Smoke_Board	2.00	1143	462	65536	63057
Smoke_Board	3.00	1253	532	65536	63116
Smoke_Explosion	0.15	380	607	65536	63215
Smoke_Explosion	0.30	439	697	65536	63289
Smoke_Explosion	0.50	522	794	65536	63367
Smoke_Explosion	0.75	551	709	65536	63316
Smoke_Explosion	1.00	389	365	65536	63051
Smoke_Explosion	1.50	0	0	65536	62740
Smoke_Explosion	2.00	0	0	65536	62740
Smoke_Explosion	3.00	0	0	65536	62740
Sniper Target	0.15	924	543	65536	63155
Sniper Target	0.30	964	598	65536	63195
Sniper Target	0.50	1008	654	65536	63229
Sniper Target	0.75	3913	2600	65536	64559
Sniper Target	1.00	3723	1881	65536	63968
Sniper Target	1.50	0	0	65536	62740
Sniper Target	2.00	0	0	65536	62740
Sniper Target	3.00	0	0	65536	62740
SniperPreEffect	0.15	0	0	65536	62740
SniperPreEffect	0.30	6	4	65536	62743
SniperPreEffect	0.50	20	9	65536	62747
SniperPreEffect	0.75	7	3	65536	62742
SniperPreEffect	1.00	0	0	65536	62740
SniperPreEffect	1.50	0	0	65536	62740
SniperPreEffect	2.00	0	0	65536	62740
SniperPreEffect	3.00	0	0	65536	62740
Solar Beam Target	0.15	32	24	65536	62762
Solar Beam Target	0.30	57	38	65536	62771
Solar Beam Target	0.50	68	46	65536	62776
Solar Beam Target	0.75	134	139	65536	62856
Solar Beam Target	1.00	128	108	65536	62830
Solar Beam Target	1.50	84	37	65536	62765
Solar Beam Target	2.00	0	0	65536	62740
Solar Beam Target	3.00	0	0	65536	62740
Sororitas Saint Custom summon	0.15	891	1222	65536	63679
Sororitas Saint Custom summon	0.30	908	1222	65536	63683
Sororitas Saint Custom summon	0.50	936	1213	65536	63675
Sororitas Saint Custom summon	0.75	982	1222	65536	63686
Sororitas Saint Custom summon	1.00	1032	1247	65536	63711
Sororitas Saint Custom summon	1.50	568	321	65536	62999
Sororitas Saint Custom summon	2.00	39	14	65536	62751
Sororitas Saint Custom summon	3.00	0	0	65536	62740
Sororitas Summon Basic	0.15	823	1120	65536	63605
Sororitas Summon Basic	0.30	826	1045	65536	63556
Sororitas Summon Basic	0.50	859	984	65536	63519
Sororitas Summon Basic	0.75	884	856	65536	63438
Sororitas Summon Basic	1.00	515	281	65536	62968
Sororitas Summon Basic	1.50	157	73	65536	62796
Sororitas Summon Basic	2.00	0	0	65536	62740
Sororitas Summon Basic	3.00	0	0	65536	62740
Sororitas Summon Resurrect	0.15	0	0	65536	62740
Sororitas Summon Resurrect	0.30	0	0	65536	62740
Sororitas Summon Resurrect	0.50	0	0	65536	62740
Sororitas Summon Resurrect	0.75	588	776	65536	63341
Sororitas Summon Resurrect	1.00	898	1278	65536	63723
Sororitas Summon Resurrect	1.50	1032	1269	65536	63737
Sororitas Summon Resurrect	2.00	1119	1245	65536	63715
Sororitas Summon Resurrect	3.00	0	0	65536	62740
Sororitas_BladeOfFaith	0.15	310	268	65536	62967
Sororitas_BladeOfFaith	0.30	403	429	65536	63112
Sororitas_BladeOfFaith	0.50	506	561	65536	63229
Sororitas_BladeOfFaith	0.75	676	533	65536	63208
Sororitas_BladeOfFaith	1.00	0	0	65536	62740
Sororitas_BladeOfFaith	1.50	0	0	65536	62740
Sororitas_BladeOfFaith	2.00	0	0	65536	62740
Sororitas_BladeOfFaith	3.00	0	0	65536	62740
Sororitas_Destroy_Flames	0.15	79	46	65536	62777
Sororitas_Destroy_Flames	0.30	165	97	65536	62819
Sororitas_Destroy_Flames	0.50	234	152	65536	62864
Sororitas_Destroy_Flames	0.75	261	182	65536	62887
Sororitas_Destroy_Flames	1.00	282	204	65536	62903
Sororitas_Destroy_Flames	1.50	296	265	65536	62953
Sororitas_Destroy_Flames	2.00	559	515	65536	63141
Sororitas_Destroy_Flames	3.00	56	24	65536	62756
Sororitas_Divine Intervention_ Battleground	0.15	0	0	65536	62740
Sororitas_Divine Intervention_ Battleground	0.30	0	0	65536	62740
Sororitas_Divine Intervention_ Battleground	0.50	0	0	65536	62740
Sororitas_Divine Intervention_ Battleground	0.75	0	0	65536	62740
Sororitas_Divine Intervention_ Battleground	1.00	0	0	65536	62740
Sororitas_Divine Intervention_ Battleground	1.50	1	2	65536	62742
Sororitas_Divine Intervention_ Battleground	2.00	0	0	65536	62740
Sororitas_Divine Intervention_ Battleground	3.00	252	347	65536	63004
Sororitas_Divine Intervention_Target	0.15	108	73	65536	62799
Sororitas_Divine Intervention_Target	0.30	248	185	65536	62891
Sororitas_Divine Intervention_Target	0.50	302	281	65536	62973
Sororitas_Divine Intervention_Target	0.75	332	338	65536	63014
Sororitas_Divine Intervention_Target	1.00	343	370	65536	63037
Sororitas_Divine Intervention_Target	1.50	358	413	65536	63066
Sororitas_Divine Intervention_Target	2.00	389	534	65536	63155
Sororitas_Divine Intervention_Target	3.00	119	114	65536	62835
Space Wolves Summon	0.15	38	30	65536	62764
Space Wolves Summon	0.30	58	51	65536	62780
Space Wolves Summon	0.50	77	66	65536	62790
Space Wolves Summon	0.75	78	68	65536	62793
Space Wolves Summon	1.00	83	74	65536	62797
Space Wolves Summon	1.50	69	70	65536	62796
Space Wolves Summon	2.00	73	58	65536	62784
Space Wolves Summon	3.00	16	21	65536	62757
Space Wolves Summon OLD	0.15	0	0	65536	62740
Space Wolves Summon OLD	0.30	1	0	65536	62741
Space Wolves Summon OLD	0.50	0	0	65536	62740
Space Wolves Summon OLD	0.75	3	6	65536	62745
Space Wolves Summon OLD	1.00	4	5	65536	62744
Space Wolves Summon OLD	1.50	8	9	65536	62747
Space Wolves Summon OLD	2.00	8	11	65536	62748
Space Wolves Summon OLD	3.00	3	4	65536	62743
Space Wolves Summon Wolves	0.15	38	30	65536	62764
Space Wolves Summon Wolves	0.30	58	51	65536	62780
Space Wolves Summon Wolves	0.50	77	66	65536	62790
Space Wolves Summon Wolves	0.75	78	68	65536	62793
Space Wolves Summon Wolves	1.00	83	74	65536	62797
Space Wolves Summon Wolves	1.50	69	70	65536	62796
Space Wolves Summon Wolves	2.00	73	58	65536	62784
Space Wolves Summon Wolves	3.00	16	21	65536	62757
Spore Explosion	0.15	664	737	65536	63384
Spore Explosion	0.30	1152	876	65536	63506
Spore Explosion	0.50	0	0	65536	62740
Spore Explosion	0.75	0	0	65536	62740
Spore Explosion	1.00	0	0	65536	62740
Spore Explosion	1.50	0	0	65536	62740
Spore Explosion	2.00	0	0	65536	62740
Spore Explosion	3.00	0	0	65536	62740
Spore Mine Explosion	0.15	146	125	65536	62846
Spore Mine Explosion	0.30	345	371	65536	63050
Spore Mine Explosion	0.50	698	813	65536	63417
Spore Mine Explosion	0.75	991	573	65536	63181
Spore Mine Explosion	1.00	997	798	65536	63385
Spore Mine Explosion	1.50	218	173	65536	62883
Spore Mine Explosion	2.00	206	192	65536	62903
Spore Mine Explosion	3.00	240	242	65536	62945
Squig_BigChompaJaws	0.15	0	0	65536	62740
Squig_BigChompaJaws	0.30	0	0	65536	62740
Squig_BigChompaJaws	0.50	0	0	65536	62740
Squig_BigChompaJaws	0.75	38	15	65536	62749
Squig_BigChompaJaws	1.00	0	0	65536	62740
Squig_BigChompaJaws	1.50	0	0	65536	62740
Squig_BigChompaJaws	2.00	0	0	65536	62740
Squig_BigChompaJaws	3.00	0	0	65536	62740
Squig_Explosion	0.15	270	545	65536	63041
Squig_Explosion	0.30	379	760	65536	63153
Squig_Explosion	0.50	100	100	65536	62823
Squig_Explosion	0.75	114	113	65536	62834
Squig_Explosion	1.00	117	110	65536	62832
Squig_Explosion	1.50	98	67	65536	62797
Squig_Explosion	2.00	4	3	65536	62743
Squig_Explosion	3.00	0	0	65536	62740
Stealth_Proc	0.15	647	641	65536	63283
Stealth_Proc	0.30	1454	1407	65536	63936
Stealth_Proc	0.50	1947	1460	65536	63962
Stealth_Proc	0.75	97	51	65536	62802
Stealth_Proc	1.00	6	8	65536	62746
Stealth_Proc	1.50	3	3	65536	62743
Stealth_Proc	2.00	2	3	65536	62742
Stealth_Proc	3.00	0	0	65536	62740
Stealth_Proc_Eldar	0.15	535	298	65536	62966
Stealth_Proc_Eldar	0.30	667	348	65536	62984
Stealth_Proc_Eldar	0.50	572	187	65509	62689
Stealth_Proc_Eldar	0.75	634	91	65429	62452
Stealth_Proc_Eldar	1.00	466	102	65535	62664
Stealth_Proc_Eldar	1.50	52	30	65536	62768
Stealth_Proc_Eldar	2.00	4	4	65536	62743
Stealth_Proc_Eldar	3.00	0	0	65536	62740
Stealth_Proc_UM	0.15	404	171	65536	62874
Stealth_Proc_UM	0.30	351	134	65536	62821
Stealth_Proc_UM	0.50	566	90	65502	62566
Stealth_Proc_UM	0.75	2890	1805	65500	64117
Stealth_Proc_UM	1.00	3404	1693	65536	64018
Stealth_Proc_UM	1.50	0	0	65536	62740
Stealth_Proc_UM	2.00	0	0	65536	62740
Stealth_Proc_UM	3.00	0	0	65536	62740
StealthEffect	0.15	49	82	65536	62802
StealthEffect	0.30	219	308	65536	62976
StealthEffect	0.50	546	784	65536	63337
StealthEffect	0.75	927	1077	65536	63558
StealthEffect	1.00	1061	1152	65536	63614
StealthEffect	1.50	1896	1577	65536	63938
StealthEffect	2.00	2375	1828	65536	64130
StealthEffect	3.00	3867	2526	65536	64628
StimulateEffect	0.15	46	77	65536	62797
StimulateEffect	0.30	167	140	65536	62836
StimulateEffect	0.50	206	183	65536	62871
StimulateEffect	0.75	253	231	65536	62906
StimulateEffect	1.00	271	241	65536	62916
StimulateEffect	1.50	288	203	65536	62892
StimulateEffect	2.00	328	237	65536	62922
StimulateEffect	3.00	55	26	65536	62759
StompEffect	0.15	0	0	65536	62740
StompEffect	0.30	1048	1357	65536	63813
StompEffect	0.50	1561	1511	65536	63954
StompEffect	0.75	907	856	65536	63408
StompEffect	1.00	1095	890	65536	63446
StompEffect	1.50	320	121	65536	62832
StompEffect	2.00	0	0	65536	62740
StompEffect	3.00	0	0	65536	62740
StrikeEffect	0.15	516	425	65536	63077
StrikeEffect	0.30	532	567	65536	63185
StrikeEffect	0.50	539	696	65536	63274
StrikeEffect	0.75	554	795	65536	63343
StrikeEffect	1.00	1186	1134	65536	63583
StrikeEffect	1.50	576	817	65536	63359
StrikeEffect	2.00	0	0	65536	62740
StrikeEffect	3.00	0	0	65536	62740
StunEffect	0.15	371	417	65536	63081
StunEffect	0.30	1018	1120	65536	63649
StunEffect	0.50	1198	1110	65536	63652
StunEffect	0.75	560	300	65536	62977
StunEffect	1.00	152	116	65536	62835
StunEffect	1.50	141	118	65536	62839
StunEffect	2.00	156	121	65536	62838
StunEffect	3.00	129	98	65536	62820
StunEffect_idle	0.15	515	333	65536	63011
StunEffect_idle	0.30	739	591	65536	63228
StunEffect_idle	0.50	877	727	65536	63335
StunEffect_idle	0.75	698	611	65536	63243
StunEffect_idle	1.00	1128	908	65536	63491
StunEffect_idle	1.50	1207	1017	65536	63577
StunEffect_idle	2.00	1115	937	65536	63506
StunEffect_idle	3.00	1030	852	65536	63435
StunEffect_proc	0.15	364	407	65536	63072
StunEffect_proc	0.30	1001	1097	65536	63632
StunEffect_proc	0.50	1172	1070	65536	63621
StunEffect_proc	0.75	506	241	65536	62927
StunEffect_proc	1.00	6	7	65536	62746
StunEffect_proc	1.50	7	7	65536	62746
StunEffect_proc	2.00	7	9	65536	62747
StunEffect_proc	3.00	0	0	65536	62740
Summon_Generic	0.15	218	260	65536	62948
Summon_Generic	0.30	186	228	65536	62923
Summon_Generic	0.50	132	162	65536	62868
Summon_Generic	0.75	79	99	65536	62819
Summon_Generic	1.00	53	100	65536	62814
Summon_Generic	1.50	39	17	65536	62751
Summon_Generic	2.00	0	0	65536	62740
Summon_Generic	3.00	0	0	65536	62740
SW_Axe_Buff	0.15	62	174	65536	62861
SW_Axe_Buff	0.30	36	100	65536	62810
SW_Axe_Buff	0.50	13	37	65536	62766
SW_Axe_Buff	0.75	426	434	65536	63095
SW_Axe_Buff	1.00	1015	1137	65536	63626
SW_Axe_Buff	1.50	9	14	65536	62752
SW_Axe_Buff	2.00	7	9	65536	62748
SW_Axe_Buff	3.00	0	0	65536	62740
SW_Tornado	0.15	272	129	65536	62842
SW_Tornado	0.30	886	444	65536	63095
SW_Tornado	0.50	1730	887	65536	63448
SW_Tornado	0.75	2270	1191	65536	63696
SW_Tornado	1.00	2355	1247	65536	63724
SW_Tornado	1.50	2267	1211	65536	63730
SW_Tornado	2.00	2421	1283	65536	63772
SW_Tornado	3.00	2216	1138	65536	63638
Swarm Card Merge VFX	0.15	425	207	65535	62711
Swarm Card Merge VFX	0.30	443	166	65535	62663
Swarm Card Merge VFX	0.50	422	50	65535	62468
Swarm Card Merge VFX	0.75	407	35	65534	62443
Swarm Card Merge VFX	1.00	402	29	65534	62438
Swarm Card Merge VFX	1.50	402	29	65534	62438
Swarm Card Merge VFX	2.00	402	29	65534	62438
Swarm Card Merge VFX	3.00	402	29	65534	62438
Swarm_Trigger_OnTarget	0.15	60	60	65536	62788
Swarm_Trigger_OnTarget	0.30	86	98	65536	62818
Swarm_Trigger_OnTarget	0.50	143	148	65536	62860
Swarm_Trigger_OnTarget	0.75	208	186	65536	62893
Swarm_Trigger_OnTarget	1.00	263	199	65536	62905
Swarm_Trigger_OnTarget	1.50	0	0	65536	62740
Swarm_Trigger_OnTarget	2.00	0	0	65536	62740
Swarm_Trigger_OnTarget	3.00	0	0	65536	62740
Sword_10x_EC	0.15	20	8	65536	62746
Sword_10x_EC	0.30	53	58	65536	62784
Sword_10x_EC	0.50	104	126	65536	62836
Sword_10x_EC	0.75	186	254	65536	62929
Sword_10x_EC	1.00	236	349	65536	62999
Sword_10x_EC	1.50	331	546	65536	63131
Sword_10x_EC	2.00	308	517	65536	63106
Sword_10x_EC	3.00	302	466	65536	63077
Sword_Slash_DA	0.15	58	73	65536	62783
Sword_Slash_DA	0.30	1049	1194	65536	63770
Sword_Slash_DA	0.50	1948	1232	65536	63777
Sword_Slash_DA	0.75	4	1	65536	62746
Sword_Slash_DA	1.00	1	0	65536	62743
