effect	time	lit	sum	lit_srgb	sum_srgb
Quest UI Gain	2.00	0	0	65536	62740
Quest UI Gain	3.00	0	0	65536	62740
Quest UI Trigger	0.15	2480	2423	65536	64610
Quest UI Trigger	0.30	2636	2574	65536	64707
Quest UI Trigger	0.50	2734	2729	65536	64810
Quest UI Trigger	0.75	2412	2366	65536	64562
Quest UI Trigger	1.00	1388	1485	65536	63868
Quest UI Trigger	1.50	0	0	65536	62739
Quest UI Trigger	2.00	0	0	65536	62740
Quest UI Trigger	3.00	0	0	65536	62740
Railgun turret	0.15	0	0	65536	62740
Railgun turret	0.30	0	0	65536	62740
Railgun turret	0.50	0	0	65536	62740
Railgun turret	0.75	0	0	65536	62740
Railgun turret	1.00	0	0	65536	62740
Railgun turret	1.50	0	0	65536	62740
Railgun turret	2.00	0	0	65536	62740
Railgun turret	3.00	0	0	65536	62740
RallyEffect	0.15	277	279	65536	62960
RallyEffect	0.30	258	269	65536	62952
RallyEffect	0.50	256	275	65536	62962
RallyEffect	0.75	172	153	65536	62869
RallyEffect	1.00	3	3	65536	62742
RallyEffect	1.50	2	2	65536	62742
RallyEffect	2.00	4	3	65536	62743
RallyEffect	3.00	0	0	65536	62740
Rapacious_Hunger	0.15	2560	1223	65536	63557
Rapacious_Hunger	0.30	1412	629	65536	63071
Rapacious_Hunger	0.50	148	59	65536	62776
Rapacious_Hunger	0.75	29	7	65536	62739
Rapacious_Hunger	1.00	0	0	65536	62740
Rapacious_Hunger	1.50	0	0	65536	62740
Rapacious_Hunger	2.00	0	0	65536	62740
Rapacious_Hunger	3.00	0	0	65536	62740
Rapturous Ruination Board	0.15	95	55	65536	62768
Rapturous Ruination Board	0.30	223	139	65536	62805
Rapturous Ruination Board	0.50	448	245	65536	62822
Rapturous Ruination Board	0.75	645	303	65536	62794
Rapturous Ruination Board	1.00	987	392	65536	62824
Rapturous Ruination Board	1.50	440	286	65536	62825
Rapturous Ruination Board	2.00	420	314	65536	62862
Rapturous Ruination Board	3.00	44	20	65536	62755
Recall_Eldar	0.15	171	161	65536	62859
Recall_Eldar	0.30	525	495	65536	63136
Recall_Eldar	0.50	1378	1014	65536	63496
Recall_Eldar	0.75	2977	1480	65501	63366
Recall_Eldar	1.00	2056	468	65361	62196
Recall_Eldar	1.50	988	711	65536	63255
Recall_Eldar	2.00	117	105	65536	62817
Recall_Eldar	3.00	0	0	65536	62740
Recall_Eldar_2	0.15	13	6	65536	62744
Recall_Eldar_2	0.30	345	323	65536	63001
Recall_Eldar_2	0.50	676	804	65536	63371
Recall_Eldar_2	0.75	1409	1527	65536	63879
Recall_Eldar_2	1.00	1372	731	65532	63105
Recall_Eldar_2	1.50	805	580	65536	63181
Recall_Eldar_2	2.00	286	143	65536	62852
Recall_Eldar_2	3.00	8	7	65536	62746
Recall_Eldar_2_quick	0.15	62	37	65536	62769
Recall_Eldar_2_quick	0.30	971	702	65534	63277
Recall_Eldar_2_quick	0.50	1093	552	65500	62960
Recall_Eldar_2_quick	0.75	1350	1039	65536	63469
Recall_Eldar_2_quick	1.00	1416	979	65536	63463
Recall_Eldar_2_quick	1.50	588	262	65536	62927
Recall_Eldar_2_quick	2.00	12	9	65536	62750
Recall_Eldar_2_quick	3.00	0	0	65536	62740
Recall_Eldar_2_quick_ground	0.15	37	19	65536	62754
Recall_Eldar_2_quick_ground	0.30	503	345	65536	63010
Recall_Eldar_2_quick_ground	0.50	632	318	65525	62900
Recall_Eldar_2_quick_ground	0.75	722	539	65536	63132
Recall_Eldar_2_quick_ground	1.00	793	522	65536	63125
Recall_Eldar_2_quick_ground	1.50	319	145	65536	62849
Recall_Eldar_2_quick_ground	2.00	15	12	65536	62752
Recall_Eldar_2_quick_ground	3.00	0	0	65536	62740
Recall_Eldar_2_quick_ground_warlord	0.15	27	14	65536	62751
Recall_Eldar_2_quick_ground_warlord	0.30	522	339	65535	62999
Recall_Eldar_2_quick_ground_warlord	0.50	738	375	65518	62924
Recall_Eldar_2_quick_ground_warlord	0.75	853	630	65536	63194
Recall_Eldar_2_quick_ground_warlord	1.00	919	594	65536	63179
Recall_Eldar_2_quick_ground_warlord	1.50	371	163	65536	62857
Recall_Eldar_2_quick_ground_warlord	2.00	7	6	65536	62747
Recall_Eldar_2_quick_ground_warlord	3.00	0	0	65536	62740
Recall_Eldar_2_quick_UI	0.15	99	66	65536	62793
Recall_Eldar_2_quick_UI	0.30	1411	1004	65534	63508
Recall_Eldar_2_quick_UI	0.50	1079	552	65501	62969
Recall_Eldar_2_quick_UI	0.75	1328	1025	65536	63460
Recall_Eldar_2_quick_UI	1.00	1388	964	65536	63454
Recall_Eldar_2_quick_UI	1.50	588	260	65536	62922
Recall_Eldar_2_quick_UI	2.00	11	8	65536	62749
Recall_Eldar_2_quick_UI	3.00	0	0	65536	62740
Recall_Eldar_2_reverse	0.15	401	287	65536	62967
Recall_Eldar_2_reverse	0.30	660	577	65536	63193
Recall_Eldar_2_reverse	0.50	615	622	65536	63198
Recall_Eldar_2_reverse	0.75	723	363	65535	62927
Recall_Eldar_2_reverse	1.00	618	437	65536	63051
Recall_Eldar_2_reverse	1.50	63	35	65536	62772
Recall_Eldar_2_reverse	2.00	5	4	65536	62744
Recall_Eldar_2_reverse	3.00	0	0	65536	62740
Recall_Generic	0.15	53	58	65536	62791
Recall_Generic	0.30	38	39	65536	62774
Recall_Generic	0.50	31	28	65536	62764
Recall_Generic	0.75	647	1382	65536	63752
Recall_Generic	1.00	24	21	65536	62758
Recall_Generic	1.50	0	0	65536	62740
Recall_Generic	2.00	0	0	65536	62740
Recall_Generic	3.00	0	0	65536	62740
Recon Enemy Hand	0.15	773	616	65536	63224
Recon Enemy Hand	0.30	943	702	65536	63291
Recon Enemy Hand	0.50	1073	663	65536	63252
Recon Enemy Hand	0.75	1016	498	65536	63093
Recon Enemy Hand	1.00	633	276	65536	62913
Recon Enemy Hand	1.50	852	511	65536	63146
Recon Enemy Hand	2.00	72	37	65536	62770
Recon Enemy Hand	3.00	0	0	65536	62740
Recon Enemy Hand Purple	0.15	958	699	65536	63275
Recon Enemy Hand Purple	0.30	1342	994	65536	63509
Recon Enemy Hand Purple	0.50	1584	1171	65536	63647
Recon Enemy Hand Purple	0.75	1386	1030	65536	63547
Recon Enemy Hand Purple	1.00	1106	849	65536	63401
Recon Enemy Hand Purple	1.50	1296	928	65536	63462
Recon Enemy Hand Purple	2.00	36	31	65536	62768
Recon Enemy Hand Purple	3.00	0	0	65536	62740
Recon Hit	0.15	1475	1507	65536	63948
Recon Hit	0.30	1471	1523	65536	63961
Recon Hit	0.50	1505	1464	65536	63928
Recon Hit	0.75	1443	1249	65536	63754
Recon Hit	1.00	1101	632	65536	63213
Recon Hit	1.50	0	0	65536	62740
Recon Hit	2.00	0	0	65536	62740
Recon Hit	3.00	0	0	65536	62740
Recon Hit Purple	0.15	1487	1771	65536	64165
Recon Hit Purple	0.30	1487	1787	65536	64174
Recon Hit Purple	0.50	1531	1690	65536	64110
Recon Hit Purple	0.75	1437	1401	65536	63889
Recon Hit Purple	1.00	1127	659	65536	63224
Recon Hit Purple	1.50	0	0	65536	62740
Recon Hit Purple	2.00	0	0	65536	62740
Recon Hit Purple	3.00	0	0	65536	62740
Recon Scan	0.15	95	53	65536	62784
Recon Scan	0.30	110	67	65536	62793
Recon Scan	0.50	92	61	65536	62789
Recon Scan	0.75	125	89	65536	62810
Recon Scan	1.00	148	102	65536	62820
Recon Scan	1.50	119	66	65536	62790
Recon Scan	2.00	14	9	65536	62748
Recon Scan	3.00	0	0	65536	62740
Recon Scan 2	0.15	92	44	65536	62772
Recon Scan 2	0.30	91	53	65536	62781
Recon Scan 2	0.50	63	43	65536	62775
Recon Scan 2	0.75	95	74	65536	62799
Recon Scan 2	1.00	146	108	65536	62826
Recon Scan 2	1.50	112	67	65536	62793
Recon Scan 2	2.00	12	9	65536	62748
Recon Scan 2	3.00	0	0	65536	62740
Recon Scan Purple	0.15	149	105	65536	62824
Recon Scan Purple	0.30	133	105	65536	62826
Recon Scan Purple	0.50	138	108	65536	62827
Recon Scan Purple	0.75	161	140	65536	62854
Recon Scan Purple	1.00	116	81	65536	62806
Recon Scan Purple	1.50	0	0	65536	62740
Recon Scan Purple	2.00	0	0	65536	62740
Recon Scan Purple	3.00	0	0	65536	62740
RegimentEffect	0.15	0	0	65536	62740
RegimentEffect	0.30	1425	2445	65536	64478
RegimentEffect	0.50	1473	2366	65536	64438
RegimentEffect	0.75	1458	2328	65536	64403
RegimentEffect	1.00	1415	2124	65536	64283
RegimentEffect	1.50	0	0	65536	62740
RegimentEffect	2.00	0	0	65536	62740
RegimentEffect	3.00	0	0	65536	62740
Relentless Fusillade	0.15	188	188	65536	62880
Relentless Fusillade	0.30	137	133	65536	62839
Relentless Fusillade	0.50	224	223	65536	62906
Relentless Fusillade	0.75	140	132	65536	62838
Relentless Fusillade	1.00	128	137	65536	62842
Relentless Fusillade	1.50	0	0	65536	62740
Relentless Fusillade	2.00	0	0	65536	62740
Relentless Fusillade	3.00	0	0	65536	62740
Relentless Fusillade sniper	0.15	58	42	65536	62769
Relentless Fusillade sniper	0.30	100	73	65536	62792
Relentless Fusillade sniper	0.50	49	36	65536	62766
Relentless Fusillade sniper	0.75	0	0	65536	62740
Relentless Fusillade sniper	1.00	0	0	65536	62740
Relentless Fusillade sniper	1.50	0	0	65536	62740
Relentless Fusillade sniper	2.00	0	0	65536	62740
Relentless Fusillade sniper	3.00	0	0	65536	62740
RelentlessEffect	0.15	612	485	65536	63106
RelentlessEffect	0.30	628	590	65536	63181
RelentlessEffect	0.50	621	587	65536	63179
RelentlessEffect	0.75	595	443	65536	63075
RelentlessEffect	1.00	0	0	65536	62740
RelentlessEffect	1.50	0	0	65536	62740
RelentlessEffect	2.00	0	0	65536	62740
RelentlessEffect	3.00	0	0	65536	62740
RemnantBody3D Aeldari	0.15	215	109	65536	62784
RemnantBody3D Aeldari	0.30	148	96	65536	62782
RemnantBody3D Aeldari	0.50	170	103	65536	62795
RemnantBody3D Aeldari	0.75	213	108	65536	62799
RemnantBody3D Aeldari	1.00	172	77	65535	62770
RemnantBody3D Aeldari	1.50	129	45	65536	62721
RemnantBody3D Aeldari	2.00	93	23	65535	62700
RemnantBody3D Aeldari	3.00	96	20	65536	62683
RemnantBody3D Necrons	0.15	573	309	65488	62918
RemnantBody3D Necrons	0.30	552	270	65488	62871
RemnantBody3D Necrons	0.50	344	203	65488	62823
RemnantBody3D Necrons	0.75	374	237	65487	62856
RemnantBody3D Necrons	1.00	413	256	65488	62870
RemnantBody3D Necrons	1.50	346	173	65486	62785
RemnantBody3D Necrons	2.00	362	161	65486	62772
RemnantBody3D Necrons	3.00	194	50	65485	62683
RiftCannon_Laser	0.15	38	34	65536	62767
RiftCannon_Laser	0.30	38	33	65536	62767
RiftCannon_Laser	0.50	38	33	65536	62767
RiftCannon_Laser	0.75	38	33	65536	62767
RiftCannon_Laser	1.00	6	5	65536	62745
RiftCannon_Laser	1.50	0	0	65536	62740
RiftCannon_Laser	2.00	0	0	65536	62740
RiftCannon_Laser	3.00	0	0	65536	62740
RocketTrail	0.15	914	993	65536	63499
RocketTrail	0.30	1317	1234	65536	63714
RocketTrail	0.50	237	88	65536	62814
RocketTrail	0.75	5	4	65536	62744
RocketTrail	1.00	10	8	65536	62746
RocketTrail	1.50	2	1	65536	62741
RocketTrail	2.00	0	0	65536	62740
RocketTrail	3.00	0	0	65536	62740
Rockfall	0.15	0	0	65536	62740
Rockfall	0.30	0	0	65536	62740
Rockfall	0.50	0	0	65536	62740
Rockfall	0.75	0	0	65536	62740
Rockfall	1.00	0	0	65536	62740
Rockfall	1.50	0	0	65536	62740
Rockfall	2.00	0	0	65536	62740
Rockfall	3.00	0	0	65536	62740
SAU_CardDraw	0.15	1	1	65536	62741
SAU_CardDraw	0.30	95	56	65536	62779
SAU_CardDraw	0.50	140	125	65536	62830
SAU_CardDraw	0.75	272	254	65536	62921
SAU_CardDraw	1.00	333	268	65536	62928
SAU_CardDraw	1.50	2	1	65536	62741
SAU_CardDraw	2.00	0	0	65536	62740
SAU_CardDraw	3.00	0	0	65536	62740
Sau_CurseOfThePhaeron	0.15	136	44	65536	62758
Sau_CurseOfThePhaeron	0.30	198	52	65536	62728
Sau_CurseOfThePhaeron	0.50	261	82	65536	62747
Sau_CurseOfThePhaeron	0.75	320	115	65536	62771
Sau_CurseOfThePhaeron	1.00	358	135	65536	62782
Sau_CurseOfThePhaeron	1.50	297	117	65536	62797
Sau_CurseOfThePhaeron	2.00	58	29	65536	62756
Sau_CurseOfThePhaeron	3.00	0	0	65536	62740
Sau_DamageProtocol	0.15	0	0	65536	62740
Sau_DamageProtocol	0.30	0	0	65536	62740
Sau_DamageProtocol	0.50	0	0	65536	62740
Sau_DamageProtocol	0.75	893	904	65536	63395
Sau_DamageProtocol	1.00	573	705	65536	63260
Sau_DamageProtocol	1.50	13	4	65536	62749
Sau_DamageProtocol	2.00	0	0	65536	62740
Sau_DamageProtocol	3.00	0	0	65536	62740
Sau_DamageProtocol_OLD	0.15	0	0	65536	62740
Sau_DamageProtocol_OLD	0.30	0	0	65536	62740
Sau_DamageProtocol_OLD	0.50	0	0	65536	62740
Sau_DamageProtocol_OLD	0.75	380	222	65536	62894
Sau_DamageProtocol_OLD	1.00	87	35	65536	62762
Sau_DamageProtocol_OLD	1.50	0	0	65536	62740
Sau_DamageProtocol_OLD	2.00	0	0	65536	62740
Sau_DamageProtocol_OLD	3.00	0	0	65536	62740
Sau_DamageProtocol_Quick	0.15	1929	1836	65536	64028
Sau_DamageProtocol_Quick	0.30	2124	2135	65536	64269
Sau_DamageProtocol_Quick	0.50	1370	1684	65536	63972
Sau_DamageProtocol_Quick	0.75	1227	1467	65536	63831
Sau_DamageProtocol_Quick	1.00	51	18	65536	62764
Sau_DamageProtocol_Quick	1.50	0	0	65536	62740
Sau_DamageProtocol_Quick	2.00	0	0	65536	62740
Sau_DamageProtocol_Quick	3.00	0	0	65536	62740
Sau_Dimensional_Breach_Battleground	0.15	6	2	65536	62742
Sau_Dimensional_Breach_Battleground	0.30	0	0	65536	62740
Sau_Dimensional_Breach_Battleground	0.50	0	0	65536	62740
Sau_Dimensional_Breach_Battleground	0.75	0	0	65536	62740
Sau_Dimensional_Breach_Battleground	1.00	3	1	65536	62742
Sau_Dimensional_Breach_Battleground	1.50	9	7	65536	62746
Sau_Dimensional_Breach_Battleground	2.00	23	20	65536	62757
Sau_Dimensional_Breach_Battleground	3.00	32	46	65536	62778
Sau_Dimensional_Breach_Spawn	0.15	973	1290	65536	63719
Sau_Dimensional_Breach_Spawn	0.30	1744	2143	65536	64387
Sau_Dimensional_Breach_Spawn	0.50	1470	1610	65536	63980
Sau_Dimensional_Breach_Spawn	0.75	997	932	65536	63474
Sau_Dimensional_Breach_Spawn	1.00	973	812	65536	63373
Sau_Dimensional_Breach_Spawn	1.50	163	72	65536	62788
Sau_Dimensional_Breach_Spawn	2.00	2	1	65536	62741
Sau_Dimensional_Breach_Spawn	3.00	0	0	65536	62740
Sau_HealProtocol	0.15	0	0	65536	62740
Sau_HealProtocol	0.30	0	0	65536	62740
Sau_HealProtocol	0.50	0	0	65536	62740
Sau_HealProtocol	0.75	1091	1525	65536	63891
Sau_HealProtocol	1.00	852	1230	65536	63672
Sau_HealProtocol	1.50	132	114	65536	62835
Sau_HealProtocol	2.00	1	1	65536	62741
Sau_HealProtocol	3.00	0	0	65536	62740
Sau_HealProtocol_OLD	0.15	58	35	65536	62767
Sau_HealProtocol_OLD	0.30	58	35	65536	62768
Sau_HealProtocol_OLD	0.50	58	35	65536	62768
Sau_HealProtocol_OLD	0.75	639	504	65536	63121
Sau_HealProtocol_OLD	1.00	209	162	65536	62871
Sau_HealProtocol_OLD	1.50	0	0	65536	62740
Sau_HealProtocol_OLD	2.00	0	0	65536	62740
Sau_HealProtocol_OLD	3.00	0	0	65536	62740
Sau_IndomitableWill	0.15	325	182	65536	62868
Sau_IndomitableWill	0.30	337	235	65536	62914
Sau_IndomitableWill	0.50	343	247	65536	62924
Sau_IndomitableWill	0.75	336	241	65536	62920
Sau_IndomitableWill	1.00	344	246	65536	62923
Sau_IndomitableWill	1.50	1516	1193	65536	63664
Sau_IndomitableWill	2.00	1306	812	65536	63352
Sau_IndomitableWill	3.00	0	0	65536	62740
Sau_LordOfTheStorm	0.15	275	208	65536	62891
Sau_LordOfTheStorm	0.30	489	364	65536	63007
Sau_LordOfTheStorm	0.50	498	365	65536	63012
Sau_LordOfTheStorm	0.75	417	279	65536	62953
Sau_LordOfTheStorm	1.00	328	167	65536	62861
Sau_LordOfTheStorm	1.50	5	5	65536	62745
Sau_LordOfTheStorm	2.00	1	1	65536	62741
Sau_LordOfTheStorm	3.00	0	0	65536	62740
Sau_MasterChronomancer	0.15	514	544	65536	63178
Sau_MasterChronomancer	0.30	1037	1265	65536	63756
Sau_MasterChronomancer	0.50	1871	2379	65536	64640
Sau_MasterChronomancer	0.75	1846	2195	65536	64489
Sau_MasterChronomancer	1.00	1806	2001	65536	64335
Sau_MasterChronomancer	1.50	1811	1478	65536	63896
Sau_MasterChronomancer	2.00	1486	844	65536	63547
Sau_MasterChronomancer	3.00	24	8	65536	62748
Sau_MethodicalDestruction	0.15	5	3	65536	62743
Sau_MethodicalDestruction	0.30	6	4	65536	62743
Sau_MethodicalDestruction	0.50	14	7	65536	62745
Sau_MethodicalDestruction	0.75	33	19	65536	62754
Sau_MethodicalDestruction	1.00	49	33	65536	62766
Sau_MethodicalDestruction	1.50	274	180	65536	62879
Sau_MethodicalDestruction	2.00	541	403	65536	63070
Sau_MethodicalDestruction	3.00	265	155	65536	62843
Sau_ParticleWhip	0.15	76	57	65536	62781
Sau_ParticleWhip	0.30	95	79	65536	62797
Sau_ParticleWhip	0.50	86	68	65536	62790
Sau_ParticleWhip	0.75	85	67	65536	62789
Sau_ParticleWhip	1.00	90	80	65536	62798
Sau_ParticleWhip	1.50	199	167	65536	62872
Sau_ParticleWhip	2.00	53	22	65536	62747
Sau_ParticleWhip	3.00	2	1	65536	62741
Sau_ReconstitutionProtocol	0.15	0	0	65536	62740
Sau_ReconstitutionProtocol	0.30	0	0	65536	62740
Sau_ReconstitutionProtocol	0.50	5	5	65536	62743
Sau_ReconstitutionProtocol	0.75	3	3	65536	62742
Sau_ReconstitutionProtocol	1.00	8	8	65536	62745
Sau_ReconstitutionProtocol	1.50	6	3	65536	62743
Sau_ReconstitutionProtocol	2.00	12	9	65536	62746
Sau_ReconstitutionProtocol	3.00	386	317	65536	62938
Sau_ResurrectionOrb	0.15	39	25	65536	62760
Sau_ResurrectionOrb	0.30	34	23	65536	62760
Sau_ResurrectionOrb	0.50	30	20	65536	62756
Sau_ResurrectionOrb	0.75	27	18	65536	62754
Sau_ResurrectionOrb	1.00	27	18	65536	62755
Sau_ResurrectionOrb	1.50	25	15	65536	62752
Sau_ResurrectionOrb	2.00	28	18	65536	62755
Sau_ResurrectionOrb	3.00	1303	1120	65536	63659
Sau_SolarPulse	0.15	0	0	65536	62740
Sau_SolarPulse	0.30	0	0	65536	62740
Sau_SolarPulse	0.50	4	1	65536	62741
Sau_SolarPulse	0.75	4	2	65536	62742
Sau_SolarPulse	1.00	7	4	65536	62744
Sau_SolarPulse	1.50	103	72	65536	62799
Sau_SolarPulse	2.00	1396	1112	65536	63634
Sau_SolarPulse	3.00	1634	626	65536	63172
Scarab Explosion	0.15	454	366	65536	63033
Scarab Explosion	0.30	83	30	65536	62764
Scarab Explosion	0.50	4	3	65536	62742
Scarab Explosion	0.75	941	629	65536	63235
Scarab Explosion	1.00	363	274	65536	62960
Scarab Explosion	1.50	402	221	65536	62918
Scarab Explosion	2.00	23	10	65536	62747
Scarab Explosion	3.00	0	0	65536	62740
Scrapcode_aimed_target	0.15	51	25	65536	62756
Scrapcode_aimed_target	0.30	49	23	65536	62756
Scrapcode_aimed_target	0.50	27	14	65536	62750
Scrapcode_aimed_target	0.75	21	11	65536	62747
Scrapcode_aimed_target	1.00	0	0	65536	62740
Scrapcode_aimed_target	1.50	0	0	65536	62740
Scrapcode_aimed_target	2.00	0	0	65536	62740
Scrapcode_aimed_target	3.00	0	0	65536	62740
Scream_gold	0.15	1450	1032	65536	63531
Scream_gold	0.30	1423	872	65536	63375
Scream_gold	0.50	1390	804	65536	63308
Scream_gold	0.75	1301	811	65536	63334
Scream_gold	1.00	1231	646	65536	63123
Scream_gold	1.50	0	0	65536	62524
Scream_gold	2.00	0	0	65536	62740
Scream_gold	3.00	0	0	65536	62740
Scream_purple	0.15	1084	583	65536	63166
Scream_purple	0.30	993	467	65536	63050
Scream_purple	0.50	984	462	65536	63037
Scream_purple	0.75	1046	566	65536	63116
Scream_purple	1.00	957	464	65536	62969
Scream_purple	1.50	0	0	65536	62524
Scream_purple	2.00	0	0	65536	62740
Scream_purple	3.00	0	0	65536	62740
Scream_purple_nid	0.15	1405	1015	65536	63523
Scream_purple_nid	0.30	1512	1066	65536	63552
Scream_purple_nid	0.50	1666	1139	65536	63596
Scream_purple_nid	0.75	1757	1158	65536	63597
Scream_purple_nid	1.00	1545	838	65536	63282
Scream_purple_nid	1.50	0	0	65536	62524
Scream_purple_nid	2.00	0	0	65536	62740
Scream_purple_nid	3.00	0	0	65536	62740
Scream_purple_Quick	0.15	1216	661	65536	63253
Scream_purple_Quick	0.30	1526	760	65536	63312
Scream_purple_Quick	0.50	1549	675	65536	63223
Scream_purple_Quick	0.75	512	169	65536	62794
Scream_purple_Quick	1.00	0	0	65536	62470
Scream_purple_Quick	1.50	0	0	65536	62740
Scream_purple_Quick	2.00	0	0	65536	62740
Scream_purple_Quick	3.00	0	0	65536	62740
Scream_Ragnar_Target	0.15	947	620	65536	63212
Scream_Ragnar_Target	0.30	875	712	65536	63290
Scream_Ragnar_Target	0.50	921	759	65536	63296
Scream_Ragnar_Target	0.75	734	634	65536	63121
Scream_Ragnar_Target	1.00	890	681	65536	63108
Scream_Ragnar_Target	1.50	155	53	65536	62572
Scream_Ragnar_Target	2.00	0	0	65536	62740
Scream_Ragnar_Target	3.00	0	0	65536	62740
Scream_SW_Ragnar	0.15	50	35	65536	62765
Scream_SW_Ragnar	0.30	76	54	65536	62782
Scream_SW_Ragnar	0.50	129	100	65536	62820
Scream_SW_Ragnar	0.75	170	142	65536	62855
Scream_SW_Ragnar	1.00	198	158	65536	62866
Scream_SW_Ragnar	1.50	173	125	65536	62838
Scream_SW_Ragnar	2.00	92	45	65536	62776
Scream_SW_Ragnar	3.00	0	0	65536	62740
Screen_Gold	0.15	1110	794	65536	63363
Screen_Gold	0.30	2003	2062	65536	64383
Screen_Gold	0.50	2804	3801	65536	65698
Screen_Gold	0.75	3043	4602	65536	66272
Screen_Gold	1.00	3244	4947	65536	66530
Screen_Gold	1.50	3356	5294	65536	66761
Screen_Gold	2.00	2578	3095	65536	65217
Screen_Gold	3.00	0	0	65536	62740
Screen_Red	0.15	913	526	65536	63056
Screen_Red	0.30	1048	685	65536	63138
Screen_Red	0.50	1007	648	65536	63113
Screen_Red	0.75	950	631	65536	63104
Screen_Red	1.00	1066	745	65536	63196
Screen_Red	1.50	837	564	65536	63056
Screen_Red	2.00	0	0	65536	62740
Screen_Red	3.00	0	0	65536	62740
Screen_Top_Green	0.15	2756	1656	65536	63785
Screen_Top_Green	0.30	2906	2063	65536	64027
Screen_Top_Green	0.50	2906	2063	65536	64027
Screen_Top_Green	0.75	2906	2063	65536	64027
Screen_Top_Green	1.00	2906	2063	65536	64027
Screen_Top_Green	1.50	2906	2063	65536	64027
Screen_Top_Green	2.00	0	0	65536	62740
Screen_Top_Green	3.00	0	0	65536	62740
ScytheAssault	0.15	177	198	65536	62907
ScytheAssault	0.30	268	334	65536	63019
ScytheAssault	0.50	296	376	65536	63054
ScytheAssault	0.75	254	315	65536	63004
ScytheAssault	1.00	269	337	65536	63021
ScytheAssault	1.50	0	0	65536	62740
ScytheAssault	2.00	0	0	65536	62740
ScytheAssault	3.00	0	0	65536	62740
ScytheAssaultShadow	0.15	0	0	65536	62740
ScytheAssaultShadow	0.30	0	0	65536	62740
ScytheAssaultShadow	0.50	0	0	65536	62740
ScytheAssaultShadow	0.75	0	0	65536	62740
ScytheAssaultShadow	1.00	0	0	65536	62740
ScytheAssaultShadow	1.50	0	0	65536	62740
ScytheAssaultShadow	2.00	0	0	65536	62740
ScytheAssaultShadow	3.00	0	0	65536	62740
Sentry_Effect	0.15	305	596	65536	63187
Sentry_Effect	0.30	522	873	65536	63425
Sentry_Effect	0.50	500	580	65536	63222
Sentry_Effect	0.75	341	266	65536	62959
Sentry_Effect	1.00	2	2	65536	62742
Sentry_Effect	1.50	32	35	65536	62770
Sentry_Effect	2.00	0	0	65536	62741
Sentry_Effect	3.00	0	0	65536	62740
Shadow_Projectile	0.15	73	15	65536	62724
Shadow_Projectile	0.30	114	16	65536	62699
Shadow_Projectile	0.50	17	4	65536	62734
Shadow_Projectile	0.75	4	1	65536	62737
Shadow_Projectile	1.00	0	0	65536	62736
Shadow_Projectile	1.50	1	0	65536	62735
Shadow_Projectile	2.00	0	0	65536	62738
Shadow_Projectile	3.00	0	0	65536	62740
Shadow_Projectile_EC	0.15	78	21	65536	62735
Shadow_Projectile_EC	0.30	114	24	65536	62717
Shadow_Projectile_EC	0.50	53	35	65536	62766
Shadow_Projectile_EC	0.75	75	64	65536	62793
Shadow_Projectile_EC	1.00	91	82	65536	62808
Shadow_Projectile_EC	1.50	113	101	65536	62821
Shadow_Projectile_EC	2.00	117	82	65536	62805
Shadow_Projectile_EC	3.00	21	10	65536	62747
Shadow_Projectile_GSC_Invulnerable	0.15	73	13	65536	62720
Shadow_Projectile_GSC_Invulnerable	0.30	114	15	65536	62696
Shadow_Projectile_GSC_Invulnerable	0.50	17	4	65536	62734
Shadow_Projectile_GSC_Invulnerable	0.75	4	1	65536	62737
Shadow_Projectile_GSC_Invulnerable	1.00	0	0	65536	62736
Shadow_Projectile_GSC_Invulnerable	1.50	96	122	65536	62831
Shadow_Projectile_GSC_Invulnerable	2.00	124	106	65536	62824
Shadow_Projectile_GSC_Invulnerable	3.00	0	0	65536	62740
ShieldTraitEffect_Idle	0.15	526	469	65536	63139
ShieldTraitEffect_Idle	0.30	643	553	65536	63218
ShieldTraitEffect_Idle	0.50	546	337	65536	63023
ShieldTraitEffect_Idle	0.75	375	154	65536	62850
ShieldTraitEffect_Idle	1.00	273	202	65536	62909
ShieldTraitEffect_Idle	1.50	401	285	65536	62980
ShieldTraitEffect_Idle	2.00	231	105	65536	62816
ShieldTraitEffect_Idle	3.00	0	0	65536	62740
ShieldTraitEffect_Idle Emperor's Children Variant	0.15	496	543	65536	63174
ShieldTraitEffect_Idle Emperor's Children Variant	0.30	635	633	65536	63250
ShieldTraitEffect_Idle Emperor's Children Variant	0.50	641	542	65536	63167
ShieldTraitEffect_Idle Emperor's Children Variant	0.75	447	416	65536	63065
ShieldTraitEffect_Idle Emperor's Children Variant	1.00	863	999	65536	63527
ShieldTraitEffect_Idle Emperor's Children Variant	1.50	1086	1247	65536	63723
ShieldTraitEffect_Idle Emperor's Children Variant	2.00	830	680	65536	63285
ShieldTraitEffect_Idle Emperor's Children Variant	3.00	168	239	65536	62926
ShieldTraitEffect_Idle Necron Variant	0.15	538	622	65536	63248
ShieldTraitEffect_Idle Necron Variant	0.30	645	714	65536	63333
ShieldTraitEffect_Idle Necron Variant	0.50	695	612	65536	63240
ShieldTraitEffect_Idle Necron Variant	0.75	612	427	65536	63064
ShieldTraitEffect_Idle Necron Variant	1.00	337	349	65536	63017
ShieldTraitEffect_Idle Necron Variant	1.50	441	406	65536	63065
ShieldTraitEffect_Idle Necron Variant	2.00	281	271	65536	62946
