effect	time	lit	sum	lit_srgb	sum_srgb
Pray_Idle	2.00	498	522	65536	63161
Pray_Idle	3.00	492	519	65536	63160
Pray_Start	0.15	335	181	65536	62883
Pray_Start	0.30	360	197	65536	62895
Pray_Start	0.50	363	204	65536	62899
Pray_Start	0.75	339	195	65536	62893
Pray_Start	1.00	340	194	65536	62892
Pray_Start	1.50	255	142	65536	62851
Pray_Start	2.00	28	20	65536	62756
Pray_Start	3.00	0	0	65536	62740
Pray_Success	0.15	174	90	65536	62814
Pray_Success	0.30	243	133	65536	62846
Pray_Success	0.50	335	205	65536	62903
Pray_Success	0.75	396	255	65536	62938
Pray_Success	1.00	434	294	65536	62968
Pray_Success	1.50	481	376	65536	63032
Pray_Success	2.00	506	401	65536	63058
Pray_Success	3.00	48	25	65536	62759
Protocol Base	0.15	43	17	65536	62751
Protocol Base	0.30	68	28	65536	62757
Protocol Base	0.50	82	37	65536	62762
Protocol Base	0.75	80	37	65536	62762
Protocol Base	1.00	86	40	65536	62764
Protocol Base	1.50	294	182	65536	62868
Protocol Base	2.00	168	94	65536	62799
Protocol Base	3.00	0	0	65536	62740
Psychic_Lightning	0.15	144	116	65536	62824
Psychic_Lightning	0.30	336	253	65536	62925
Psychic_Lightning	0.50	403	284	65536	62951
Psychic_Lightning	0.75	8	6	65536	62746
Psychic_Lightning	1.00	12	18	65536	62754
Psychic_Lightning	1.50	0	0	65536	62740
Psychic_Lightning	2.00	0	0	65536	62740
Psychic_Lightning	3.00	0	0	65536	62740
Psychic_Lightning_blast	0.15	2174	1601	65536	63938
Psychic_Lightning_blast	0.30	3376	2189	65536	64354
Psychic_Lightning_blast	0.50	259	187	65536	62895
Psychic_Lightning_blast	0.75	0	0	65536	62740
Psychic_Lightning_blast	1.00	0	0	65536	62740
Psychic_Lightning_blast	1.50	0	0	65536	62740
Psychic_Lightning_blast	2.00	0	0	65536	62740
Psychic_Lightning_blast	3.00	0	0	65536	62740
Psychic_Lightning_blast_chaos	0.15	2626	2397	65536	64621
Psychic_Lightning_blast_chaos	0.30	2976	2410	65536	64595
Psychic_Lightning_blast_chaos	0.50	337	155	65536	62852
Psychic_Lightning_blast_chaos	0.75	0	0	65536	62740
Psychic_Lightning_blast_chaos	1.00	0	0	65536	62740
Psychic_Lightning_blast_chaos	1.50	0	0	65536	62740
Psychic_Lightning_blast_chaos	2.00	0	0	65536	62740
Psychic_Lightning_blast_chaos	3.00	0	0	65536	62740
Psychic_Lightning_chaos	0.15	118	58	65536	62785
Psychic_Lightning_chaos	0.30	42	17	65536	62754
Psychic_Lightning_chaos	0.50	75	29	65536	62762
Psychic_Lightning_chaos	0.75	0	0	65536	62740
Psychic_Lightning_chaos	1.00	0	0	65536	62740
Psychic_Lightning_chaos	1.50	0	0	65536	62740
Psychic_Lightning_chaos	2.00	0	0	65536	62740
Psychic_Lightning_chaos	3.00	0	0	65536	62740
Psychic_Lightning_down	0.15	1092	791	65536	63333
Psychic_Lightning_down	0.30	910	599	65536	63192
Psychic_Lightning_down	0.50	956	598	65536	63192
Psychic_Lightning_down	0.75	24	19	65536	62756
Psychic_Lightning_down	1.00	0	0	65536	62740
Psychic_Lightning_down	1.50	0	0	65536	62740
Psychic_Lightning_down	2.00	0	0	65536	62740
Psychic_Lightning_down	3.00	0	0	65536	62740
Psychic_Lightning_down_Intense_white	0.15	168	226	65536	62914
Psychic_Lightning_down_Intense_white	0.30	129	177	65536	62884
Psychic_Lightning_down_Intense_white	0.50	217	308	65536	62987
Psychic_Lightning_down_Intense_white	0.75	299	429	65536	63096
Psychic_Lightning_down_Intense_white	1.00	0	0	65536	62740
Psychic_Lightning_down_Intense_white	1.50	0	0	65536	62740
Psychic_Lightning_down_Intense_white	2.00	0	0	65536	62740
Psychic_Lightning_down_Intense_white	3.00	0	0	65536	62740
Psychic_Lightning_down_Waaagh_Green	0.15	80	89	65536	62813
Psychic_Lightning_down_Waaagh_Green	0.30	54	46	65536	62778
Psychic_Lightning_down_Waaagh_Green	0.50	51	47	65536	62780
Psychic_Lightning_down_Waaagh_Green	0.75	0	0	65536	62740
Psychic_Lightning_down_Waaagh_Green	1.00	0	0	65536	62740
Psychic_Lightning_down_Waaagh_Green	1.50	0	0	65536	62740
Psychic_Lightning_down_Waaagh_Green	2.00	0	0	65536	62740
Psychic_Lightning_down_Waaagh_Green	3.00	0	0	65536	62740
Psychic_Lightning_Genestealer	0.15	26	20	65536	62756
Psychic_Lightning_Genestealer	0.30	271	271	65536	62956
Psychic_Lightning_Genestealer	0.50	175	216	65536	62906
Psychic_Lightning_Genestealer	0.75	96	138	65536	62845
Psychic_Lightning_Genestealer	1.00	121	173	65536	62868
Psychic_Lightning_Genestealer	1.50	48	36	65536	62771
Psychic_Lightning_Genestealer	2.00	0	0	65536	62740
Psychic_Lightning_Genestealer	3.00	0	0	65536	62740
Psychic_Lightning_Genestealer_Benefictus	0.15	168	297	65536	62954
Psychic_Lightning_Genestealer_Benefictus	0.30	437	433	65536	63085
Psychic_Lightning_Genestealer_Benefictus	0.50	249	379	65536	63016
Psychic_Lightning_Genestealer_Benefictus	0.75	219	288	65536	62952
Psychic_Lightning_Genestealer_Benefictus	1.00	84	99	65536	62816
Psychic_Lightning_Genestealer_Benefictus	1.50	100	84	65536	62810
Psychic_Lightning_Genestealer_Benefictus	2.00	0	0	65536	62740
Psychic_Lightning_Genestealer_Benefictus	3.00	0	0	65536	62740
Psychic_Lightning_NornEmissary	0.15	64	55	65536	62784
Psychic_Lightning_NornEmissary	0.30	54	56	65536	62784
Psychic_Lightning_NornEmissary	0.50	261	239	65536	62933
Psychic_Lightning_NornEmissary	0.75	336	187	65536	62879
Psychic_Lightning_NornEmissary	1.00	24	28	65536	62761
Psychic_Lightning_NornEmissary	1.50	4	2	65536	62742
Psychic_Lightning_NornEmissary	2.00	0	0	65536	62740
Psychic_Lightning_NornEmissary	3.00	0	0	65536	62740
Psychic_Lightning_Purple	0.15	421	367	65536	63035
Psychic_Lightning_Purple	0.30	561	322	65536	62977
Psychic_Lightning_Purple	0.50	336	246	65536	62936
Psychic_Lightning_Purple	0.75	49	83	65536	62803
Psychic_Lightning_Purple	1.00	8	11	65536	62749
Psychic_Lightning_Purple	1.50	0	0	65536	62740
Psychic_Lightning_Purple	2.00	0	0	65536	62740
Psychic_Lightning_Purple	3.00	0	0	65536	62740
Psychic_Lightning_Red	0.15	238	173	65536	62882
Psychic_Lightning_Red	0.30	63	48	65536	62776
Psychic_Lightning_Red	0.50	46	60	65536	62785
Psychic_Lightning_Red	0.75	39	59	65536	62786
Psychic_Lightning_Red	1.00	20	33	65536	62766
Psychic_Lightning_Red	1.50	0	0	65536	62740
Psychic_Lightning_Red	2.00	0	0	65536	62740
Psychic_Lightning_Red	3.00	0	0	65536	62740
Psychic_Lightning_Swarmlord	0.15	61	54	65536	62785
Psychic_Lightning_Swarmlord	0.30	224	157	65536	62866
Psychic_Lightning_Swarmlord	0.50	365	253	65536	62944
Psychic_Lightning_Swarmlord	0.75	39	44	65536	62775
Psychic_Lightning_Swarmlord	1.00	24	25	65536	62759
Psychic_Lightning_Swarmlord	1.50	4	2	65536	62741
Psychic_Lightning_Swarmlord	2.00	0	0	65536	62740
Psychic_Lightning_Swarmlord	3.00	0	0	65536	62740
Psychic_Lightning_Tyranid	0.15	72	59	65536	62786
Psychic_Lightning_Tyranid	0.30	209	166	65536	62873
Psychic_Lightning_Tyranid	0.50	326	265	65536	62949
Psychic_Lightning_Tyranid	0.75	253	192	65536	62889
Psychic_Lightning_Tyranid	1.00	26	28	65536	62762
Psychic_Lightning_Tyranid	1.50	4	2	65536	62741
Psychic_Lightning_Tyranid	2.00	0	0	65536	62740
Psychic_Lightning_Tyranid	3.00	0	0	65536	62740
Psychic_Lightning_Waaagh	0.15	0	0	65536	62740
Psychic_Lightning_Waaagh	0.30	0	0	65536	62740
Psychic_Lightning_Waaagh	0.50	0	0	65536	62740
Psychic_Lightning_Waaagh	0.75	0	0	65536	62740
Psychic_Lightning_Waaagh	1.00	0	0	65536	62740
Psychic_Lightning_Waaagh	1.50	0	0	65536	62740
Psychic_Lightning_Waaagh	2.00	0	0	65536	62740
Psychic_Lightning_Waaagh	3.00	0	0	65536	62740
Psychic_Lightning_Waaagh_Board	0.15	0	0	65536	62740
Psychic_Lightning_Waaagh_Board	0.30	0	0	65536	62740
Psychic_Lightning_Waaagh_Board	0.50	0	0	65536	62740
Psychic_Lightning_Waaagh_Board	0.75	0	0	65536	62740
Psychic_Lightning_Waaagh_Board	1.00	0	0	65536	62740
Psychic_Lightning_Waaagh_Board	1.50	0	0	65536	62740
Psychic_Lightning_Waaagh_Board	2.00	0	0	65536	62740
Psychic_Lightning_Waaagh_Board	3.00	0	0	65536	62740
Psychic_Lightning_warlord_chaos	0.15	463	422	65536	63056
Psychic_Lightning_warlord_chaos	0.30	1012	854	65536	63376
Psychic_Lightning_warlord_chaos	0.50	48	22	65536	62757
Psychic_Lightning_warlord_chaos	0.75	0	0	65536	62740
Psychic_Lightning_warlord_chaos	1.00	0	0	65536	62740
Psychic_Lightning_warlord_chaos	1.50	0	0	65536	62740
Psychic_Lightning_warlord_chaos	2.00	0	0	65536	62740
Psychic_Lightning_warlord_chaos	3.00	0	0	65536	62740
Psychic_Lightning_warlord_OLD	0.15	466	422	65536	63050
Psychic_Lightning_warlord_OLD	0.30	1318	1060	65536	63537
Psychic_Lightning_warlord_OLD	0.50	162	93	65536	62816
Psychic_Lightning_warlord_OLD	0.75	0	0	65536	62740
Psychic_Lightning_warlord_OLD	1.00	0	0	65536	62740
Psychic_Lightning_warlord_OLD	1.50	0	0	65536	62740
Psychic_Lightning_warlord_OLD	2.00	0	0	65536	62740
Psychic_Lightning_warlord_OLD	3.00	0	0	65536	62740
Psychic_Lightning_white	0.15	506	408	65536	63071
Psychic_Lightning_white	0.30	77	96	65536	62815
Psychic_Lightning_white	0.50	57	84	65536	62803
Psychic_Lightning_white	0.75	20	28	65536	62762
Psychic_Lightning_white	1.00	0	0	65536	62740
Psychic_Lightning_white	1.50	0	0	65536	62740
Psychic_Lightning_white	2.00	0	0	65536	62740
Psychic_Lightning_white	3.00	0	0	65536	62740
Psychomancer_Stun	0.15	623	480	65536	63105
Psychomancer_Stun	0.30	920	1130	65536	63548
Psychomancer_Stun	0.50	994	1196	65536	63606
Psychomancer_Stun	0.75	3395	3915	65536	65361
Psychomancer_Stun	1.00	3539	3436	65536	65098
Psychomancer_Stun	1.50	1246	898	65536	63323
Psychomancer_Stun	2.00	317	109	65536	62785
Psychomancer_Stun	3.00	0	0	65536	62740
Pulse Onslaught	0.15	28	24	65536	62758
Pulse Onslaught	0.30	91	81	65536	62799
Pulse Onslaught	0.50	74	66	65536	62788
Pulse Onslaught	0.75	72	65	65536	62788
Pulse Onslaught	1.00	91	78	65536	62798
Pulse Onslaught	1.50	0	0	65536	62740
Pulse Onslaught	2.00	0	0	65536	62740
Pulse Onslaught	3.00	0	0	65536	62740
Quest UI Gain	0.15	1287	801	65536	63364
Quest UI Gain	0.30	1399	1047	65536	63582
Quest UI Gain	0.50	733	429	65536	63071
Quest UI Gain	0.75	1147	1140	65536	63642
Quest UI Gain	1.00	1172	1051	65536	63555
Quest UI Gain	1.50	15	15	65536	62753
Quest UI Gain	2.00	0	0	65536	62740
Quest UI Gain	3.00	0	0	65536	62740
Quest UI Trigger	0.15	2480	2319	65536	64548
Quest UI Trigger	0.30	2641	2440	65536	64625
Quest UI Trigger	0.50	2732	2478	65536	64628
Quest UI Trigger	0.75	2378	2203	65536	64465
Quest UI Trigger	1.00	1273	1293	65536	63762
Quest UI Trigger	1.50	0	0	65536	62750
Quest UI Trigger	2.00	0	0	65536	62740
Quest UI Trigger	3.00	0	0	65536	62740
Railgun turret	0.15	0	0	65536	62740
Railgun turret	0.30	0	0	65536	62740
Railgun turret	0.50	0	0	65536	62740
Railgun turret	0.75	0	0	65536	62740
Railgun turret	1.00	0	0	65536	62740
Railgun turret	1.50	0	0	65536	62740
Railgun turret	2.00	0	0	65536	62740
Railgun turret	3.00	0	0	65536	62740
RallyEffect	0.15	239	308	65536	62977
RallyEffect	0.30	253	274	65536	62948
RallyEffect	0.50	249	279	65536	62959
RallyEffect	0.75	215	199	65536	62900
RallyEffect	1.00	2	1	65536	62741
RallyEffect	1.50	1	2	65536	62742
RallyEffect	2.00	1	1	65536	62741
RallyEffect	3.00	0	0	65536	62740
Rapacious_Hunger	0.15	2498	1256	65536	63622
Rapacious_Hunger	0.30	2304	1711	65536	64218
Rapacious_Hunger	0.50	133	54	65536	62773
Rapacious_Hunger	0.75	28	7	65536	62740
Rapacious_Hunger	1.00	0	0	65536	62740
Rapacious_Hunger	1.50	0	0	65536	62740
Rapacious_Hunger	2.00	0	0	65536	62740
Rapacious_Hunger	3.00	0	0	65536	62740
Rapturous Ruination Board	0.15	109	131	65536	62849
Rapturous Ruination Board	0.30	353	481	65536	63145
Rapturous Ruination Board	0.50	764	1009	65536	63595
Rapturous Ruination Board	0.75	1306	1563	65536	64081
Rapturous Ruination Board	1.00	839	923	65536	63537
Rapturous Ruination Board	1.50	738	798	65536	63423
Rapturous Ruination Board	2.00	951	943	65536	63545
Rapturous Ruination Board	3.00	52	24	65536	62758
Recall_Eldar	0.15	174	171	65536	62871
Recall_Eldar	0.30	598	609	65536	63231
Recall_Eldar	0.50	1904	1814	65535	64152
Recall_Eldar	0.75	3073	2378	65509	64244
Recall_Eldar	1.00	1837	1225	65523	63313
Recall_Eldar	1.50	1018	727	65536	63265
Recall_Eldar	2.00	24	13	65536	62751
Recall_Eldar	3.00	0	0	65536	62740
Recall_Eldar_2	0.15	28	16	65536	62753
Recall_Eldar_2	0.30	369	366	65536	63032
Recall_Eldar_2	0.50	832	1033	65536	63548
Recall_Eldar_2	0.75	1413	941	65536	63352
Recall_Eldar_2	1.00	1436	668	65535	63025
Recall_Eldar_2	1.50	886	605	65536	63194
Recall_Eldar_2	2.00	259	140	65536	62854
Recall_Eldar_2	3.00	17	15	65536	62753
Recall_Eldar_2_quick	0.15	166	107	65536	62827
Recall_Eldar_2_quick	0.30	1249	1093	65534	63591
Recall_Eldar_2_quick	0.50	1463	1137	65518	63512
Recall_Eldar_2_quick	0.75	1558	1223	65536	63604
Recall_Eldar_2_quick	1.00	1423	949	65536	63435
Recall_Eldar_2_quick	1.50	560	245	65536	62923
Recall_Eldar_2_quick	2.00	24	20	65536	62759
Recall_Eldar_2_quick	3.00	1	1	65536	62741
Recall_Eldar_2_quick_ground	0.15	98	56	65536	62784
Recall_Eldar_2_quick_ground	0.30	581	506	65536	63147
Recall_Eldar_2_quick_ground	0.50	598	359	65536	62973
Recall_Eldar_2_quick_ground	0.75	733	538	65536	63121
Recall_Eldar_2_quick_ground	1.00	753	510	65536	63120
Recall_Eldar_2_quick_ground	1.50	138	69	65536	62799
Recall_Eldar_2_quick_ground	2.00	24	20	65536	62760
Recall_Eldar_2_quick_ground	3.00	0	0	65536	62740
Recall_Eldar_2_quick_ground_warlord	0.15	77	45	65536	62776
Recall_Eldar_2_quick_ground_warlord	0.30	545	425	65535	63066
Recall_Eldar_2_quick_ground_warlord	0.50	759	379	65519	62925
Recall_Eldar_2_quick_ground_warlord	0.75	851	621	65536	63178
Recall_Eldar_2_quick_ground_warlord	1.00	986	611	65536	63184
Recall_Eldar_2_quick_ground_warlord	1.50	301	137	65536	62851
Recall_Eldar_2_quick_ground_warlord	2.00	18	15	65536	62755
Recall_Eldar_2_quick_ground_warlord	3.00	0	0	65536	62740
Recall_Eldar_2_quick_UI	0.15	271	180	65536	62885
Recall_Eldar_2_quick_UI	0.30	1939	1589	65534	63974
Recall_Eldar_2_quick_UI	0.50	1241	814	65535	63279
Recall_Eldar_2_quick_UI	0.75	1193	993	65536	63494
Recall_Eldar_2_quick_UI	1.00	1386	961	65536	63450
Recall_Eldar_2_quick_UI	1.50	331	155	65536	62863
Recall_Eldar_2_quick_UI	2.00	23	21	65536	62759
Recall_Eldar_2_quick_UI	3.00	1	1	65536	62741
Recall_Eldar_2_reverse	0.15	373	298	65536	62982
Recall_Eldar_2_reverse	0.30	735	649	65536	63255
Recall_Eldar_2_reverse	0.50	597	341	65536	62967
Recall_Eldar_2_reverse	0.75	674	345	65536	62921
Recall_Eldar_2_reverse	1.00	626	431	65536	63046
Recall_Eldar_2_reverse	1.50	66	41	65536	62778
Recall_Eldar_2_reverse	2.00	12	10	65536	62749
Recall_Eldar_2_reverse	3.00	0	0	65536	62740
Recall_Generic	0.15	57	65	65536	62796
Recall_Generic	0.30	50	52	65536	62786
Recall_Generic	0.50	24	23	65536	62760
Recall_Generic	0.75	640	1101	65536	63581
Recall_Generic	1.00	24	22	65536	62759
Recall_Generic	1.50	0	0	65536	62740
Recall_Generic	2.00	0	0	65536	62740
Recall_Generic	3.00	0	0	65536	62740
Recon Enemy Hand	0.15	715	533	65536	63148
Recon Enemy Hand	0.30	822	565	65536	63165
Recon Enemy Hand	0.50	841	493	65536	63105
Recon Enemy Hand	0.75	665	319	65536	62966
Recon Enemy Hand	1.00	668	375	65536	63003
Recon Enemy Hand	1.50	695	420	65536	63066
Recon Enemy Hand	2.00	77	41	65536	62769
Recon Enemy Hand	3.00	0	0	65536	62740
Recon Enemy Hand Purple	0.15	944	618	65536	63215
Recon Enemy Hand Purple	0.30	1294	888	65536	63422
Recon Enemy Hand Purple	0.50	1293	1006	65536	63528
Recon Enemy Hand Purple	0.75	1450	1054	65536	63554
Recon Enemy Hand Purple	1.00	1239	943	65536	63472
Recon Enemy Hand Purple	1.50	1324	883	65536	63420
Recon Enemy Hand Purple	2.00	26	21	65536	62757
Recon Enemy Hand Purple	3.00	0	0	65536	62740
Recon Hit	0.15	1474	1512	65536	63948
Recon Hit	0.30	1475	1552	65536	63979
Recon Hit	0.50	1443	1406	65536	63868
Recon Hit	0.75	1368	1167	65536	63677
Recon Hit	1.00	950	641	65536	63246
Recon Hit	1.50	0	0	65536	62740
Recon Hit	2.00	0	0	65536	62740
Recon Hit	3.00	0	0	65536	62740
Recon Hit Purple	0.15	1488	1787	65536	64170
Recon Hit Purple	0.30	1474	1805	65536	64185
Recon Hit Purple	0.50	1477	1714	65536	64125
Recon Hit Purple	0.75	1375	1266	65536	63778
Recon Hit Purple	1.00	1021	571	65536	63152
Recon Hit Purple	1.50	267	94	65536	62813
Recon Hit Purple	2.00	0	0	65536	62740
Recon Hit Purple	3.00	0	0	65536	62740
Recon Scan	0.15	91	47	65536	62776
Recon Scan	0.30	80	47	65536	62777
Recon Scan	0.50	76	48	65536	62777
Recon Scan	0.75	98	71	65536	62796
Recon Scan	1.00	143	103	65536	62821
Recon Scan	1.50	110	61	65536	62786
Recon Scan	2.00	30	14	65536	62750
Recon Scan	3.00	0	0	65536	62740
Recon Scan 2	0.15	99	53	65536	62780
Recon Scan 2	0.30	70	43	65536	62775
Recon Scan 2	0.50	65	47	65536	62779
Recon Scan 2	0.75	107	82	65536	62807
Recon Scan 2	1.00	141	106	65536	62825
Recon Scan 2	1.50	112	66	65536	62791
Recon Scan 2	2.00	16	11	65536	62749
Recon Scan 2	3.00	0	0	65536	62740
Recon Scan Purple	0.15	123	92	65536	62817
Recon Scan Purple	0.30	100	68	65536	62794
Recon Scan Purple	0.50	112	89	65536	62812
Recon Scan Purple	0.75	117	111	65536	62833
Recon Scan Purple	1.00	110	67	65536	62793
Recon Scan Purple	1.50	32	13	65536	62748
Recon Scan Purple	2.00	0	0	65536	62740
Recon Scan Purple	3.00	0	0	65536	62740
RegimentEffect	0.15	0	0	65536	62740
RegimentEffect	0.30	1342	1332	65536	63712
RegimentEffect	0.50	1426	1403	65536	63778
RegimentEffect	0.75	1407	1359	65536	63734
RegimentEffect	1.00	1222	1083	65536	63540
RegimentEffect	1.50	0	0	65536	62740
RegimentEffect	2.00	0	0	65536	62740
RegimentEffect	3.00	0	0	65536	62740
Relentless Fusillade	0.15	0	0	65536	62740
Relentless Fusillade	0.30	22	20	65536	62755
Relentless Fusillade	0.50	132	113	65536	62822
Relentless Fusillade	0.75	61	53	65536	62779
Relentless Fusillade	1.00	60	52	65536	62779
Relentless Fusillade	1.50	36	31	65536	62763
Relentless Fusillade	2.00	0	0	65536	62740
Relentless Fusillade	3.00	0	0	65536	62740
Relentless Fusillade sniper	0.15	35	21	65536	62754
Relentless Fusillade sniper	0.30	63	37	65536	62764
Relentless Fusillade sniper	0.50	0	0	65536	62740
Relentless Fusillade sniper	0.75	0	0	65536	62740
Relentless Fusillade sniper	1.00	0	0	65536	62740
Relentless Fusillade sniper	1.50	0	0	65536	62740
Relentless Fusillade sniper	2.00	0	0	65536	62740
Relentless Fusillade sniper	3.00	0	0	65536	62740
RelentlessEffect	0.15	753	635	65536	63224
RelentlessEffect	0.30	755	754	65536	63307
RelentlessEffect	0.50	754	756	65536	63308
RelentlessEffect	0.75	740	617	65536	63208
RelentlessEffect	1.00	168	182	65536	62880
RelentlessEffect	1.50	190	183	65536	62881
RelentlessEffect	2.00	0	0	65536	62740
RelentlessEffect	3.00	0	0	65536	62740
RemnantBody3D Aeldari	0.15	208	95	65533	62768
RemnantBody3D Aeldari	0.30	124	74	65536	62762
RemnantBody3D Aeldari	0.50	140	88	65535	62786
RemnantBody3D Aeldari	0.75	301	147	65534	62839
RemnantBody3D Aeldari	1.00	300	128	65534	62780
RemnantBody3D Aeldari	1.50	121	41	65534	62707
RemnantBody3D Aeldari	2.00	98	23	65534	62690
RemnantBody3D Aeldari	3.00	96	20	65534	62682
RemnantBody3D Necrons	0.15	460	216	65494	62837
RemnantBody3D Necrons	0.30	438	209	65495	62827
RemnantBody3D Necrons	0.50	366	216	65491	62832
RemnantBody3D Necrons	0.75	384	258	65490	62876
RemnantBody3D Necrons	1.00	422	285	65492	62908
RemnantBody3D Necrons	1.50	319	165	65490	62788
RemnantBody3D Necrons	2.00	293	135	65492	62764
RemnantBody3D Necrons	3.00	201	59	65492	62699
RiftCannon_Laser	0.15	31	32	65536	62766
RiftCannon_Laser	0.30	31	33	65536	62766
RiftCannon_Laser	0.50	31	32	65536	62766
RiftCannon_Laser	0.75	31	33	65536	62766
RiftCannon_Laser	1.00	2	1	65536	62742
RiftCannon_Laser	1.50	0	0	65536	62740
RiftCannon_Laser	2.00	0	0	65536	62740
RiftCannon_Laser	3.00	0	0	65536	62740
RocketTrail	0.15	896	1065	65536	63558
RocketTrail	0.30	1324	1337	65536	63808
RocketTrail	0.50	7	10	65536	62748
RocketTrail	0.75	2	1	65536	62741
RocketTrail	1.00	2	2	65536	62742
RocketTrail	1.50	3	2	65536	62742
RocketTrail	2.00	0	0	65536	62740
RocketTrail	3.00	0	0	65536	62740
Rockfall	0.15	0	0	65536	62740
Rockfall	0.30	0	0	65536	62740
Rockfall	0.50	0	0	65536	62740
Rockfall	0.75	0	0	65536	62740
Rockfall	1.00	0	0	65536	62740
Rockfall	1.50	0	0	65536	62740
Rockfall	2.00	0	0	65536	62740
Rockfall	3.00	0	0	65536	62740
SAU_CardDraw	0.15	0	0	65536	62740
SAU_CardDraw	0.30	50	23	65536	62754
SAU_CardDraw	0.50	61	41	65536	62769
SAU_CardDraw	0.75	127	84	65536	62797
SAU_CardDraw	1.00	150	91	65536	62801
SAU_CardDraw	1.50	3	3	65536	62742
SAU_CardDraw	2.00	0	0	65536	62740
SAU_CardDraw	3.00	0	0	65536	62740
Sau_CurseOfThePhaeron	0.15	138	44	65536	62758
Sau_CurseOfThePhaeron	0.30	194	51	65536	62727
Sau_CurseOfThePhaeron	0.50	236	69	65536	62738
Sau_CurseOfThePhaeron	0.75	305	107	65536	62765
Sau_CurseOfThePhaeron	1.00	349	128	65536	62777
Sau_CurseOfThePhaeron	1.50	290	115	65536	62794
Sau_CurseOfThePhaeron	2.00	85	45	65536	62769
Sau_CurseOfThePhaeron	3.00	0	0	65536	62740
Sau_DamageProtocol	0.15	56	31	65536	62760
Sau_DamageProtocol	0.30	58	29	65536	62758
Sau_DamageProtocol	0.50	62	30	65536	62759
Sau_DamageProtocol	0.75	1023	937	65536	63407
Sau_DamageProtocol	1.00	576	655	65536	63228
Sau_DamageProtocol	1.50	0	0	65536	62743
Sau_DamageProtocol	2.00	0	0	65536	62740
Sau_DamageProtocol	3.00	0	0	65536	62740
Sau_DamageProtocol_OLD	0.15	53	26	65536	62756
Sau_DamageProtocol_OLD	0.30	60	29	65536	62757
Sau_DamageProtocol_OLD	0.50	57	27	65536	62757
Sau_DamageProtocol_OLD	0.75	425	244	65536	62903
Sau_DamageProtocol_OLD	1.00	86	34	65536	62762
Sau_DamageProtocol_OLD	1.50	0	0	65536	62740
Sau_DamageProtocol_OLD	2.00	0	0	65536	62740
Sau_DamageProtocol_OLD	3.00	0	0	65536	62740
Sau_DamageProtocol_Quick	0.15	2264	2087	65536	64194
Sau_DamageProtocol_Quick	0.30	2284	2284	65536	64379
Sau_DamageProtocol_Quick	0.50	1235	1562	65536	63897
Sau_DamageProtocol_Quick	0.75	1179	1452	65536	63827
Sau_DamageProtocol_Quick	1.00	8	3	65536	62750
Sau_DamageProtocol_Quick	1.50	0	0	65536	62740
Sau_DamageProtocol_Quick	2.00	0	0	65536	62740
Sau_DamageProtocol_Quick	3.00	0	0	65536	62740
Sau_Dimensional_Breach_Battleground	0.15	2	1	65536	62741
Sau_Dimensional_Breach_Battleground	0.30	0	0	65536	62740
Sau_Dimensional_Breach_Battleground	0.50	0	0	65536	62740
Sau_Dimensional_Breach_Battleground	0.75	0	0	65536	62740
Sau_Dimensional_Breach_Battleground	1.00	0	0	65536	62740
Sau_Dimensional_Breach_Battleground	1.50	1	0	65536	62741
Sau_Dimensional_Breach_Battleground	2.00	20	11	65536	62749
Sau_Dimensional_Breach_Battleground	3.00	28	24	65536	62761
Sau_Dimensional_Breach_Spawn	0.15	870	1253	65536	63709
Sau_Dimensional_Breach_Spawn	0.30	1138	1314	65536	63771
Sau_Dimensional_Breach_Spawn	0.50	1326	1466	65536	63915
Sau_Dimensional_Breach_Spawn	0.75	1114	1153	65536	63676
Sau_Dimensional_Breach_Spawn	1.00	1062	962	65536	63512
Sau_Dimensional_Breach_Spawn	1.50	74	33	65536	62765
Sau_Dimensional_Breach_Spawn	2.00	3	2	65536	62741
Sau_Dimensional_Breach_Spawn	3.00	0	0	65536	62740
Sau_HealProtocol	0.15	45	21	65536	62753
Sau_HealProtocol	0.30	58	29	65536	62758
Sau_HealProtocol	0.50	54	27	65536	62757
Sau_HealProtocol	0.75	1386	1520	65536	63879
Sau_HealProtocol	1.00	855	1068	65536	63558
Sau_HealProtocol	1.50	39	38	65536	62770
Sau_HealProtocol	2.00	1	2	65536	62742
Sau_HealProtocol	3.00	0	0	65536	62740
Sau_HealProtocol_OLD	0.15	104	73	65536	62800
Sau_HealProtocol_OLD	0.30	118	82	65536	62804
Sau_HealProtocol_OLD	0.50	122	84	65536	62805
Sau_HealProtocol_OLD	0.75	680	553	65536	63152
Sau_HealProtocol_OLD	1.00	181	140	65536	62851
Sau_HealProtocol_OLD	1.50	0	0	65536	62740
Sau_HealProtocol_OLD	2.00	0	0	65536	62740
Sau_HealProtocol_OLD	3.00	0	0	65536	62740
Sau_IndomitableWill	0.15	315	164	65536	62848
Sau_IndomitableWill	0.30	322	208	65536	62888
Sau_IndomitableWill	0.50	333	223	65536	62899
Sau_IndomitableWill	0.75	329	217	65536	62895
Sau_IndomitableWill	1.00	335	222	65536	62898
Sau_IndomitableWill	1.50	1502	1173	65536	63639
Sau_IndomitableWill	2.00	1292	811	65536	63352
Sau_IndomitableWill	3.00	0	0	65536	62740
Sau_LordOfTheStorm	0.15	295	215	65536	62891
Sau_LordOfTheStorm	0.30	513	543	65536	63168
Sau_LordOfTheStorm	0.50	381	263	65536	62929
