effect	time	lit	sum	lit_srgb	sum_srgb
Scream_Ragnar_Target	1.00	890	681	65536	63108
Scream_Ragnar_Target	1.50	155	53	65536	62572
Scream_Ragnar_Target	2.00	0	0	65536	62740
Scream_Ragnar_Target	3.00	0	0	65536	62740
Scream_SW_Ragnar	0.15	50	35	65536	62765
Scream_SW_Ragnar	0.30	76	54	65536	62782
Scream_SW_Ragnar	0.50	129	100	65536	62820
Scream_SW_Ragnar	0.75	170	142	65536	62855
Scream_SW_Ragnar	1.00	198	158	65536	62866
Scream_SW_Ragnar	1.50	173	124	65536	62837
Scream_SW_Ragnar	2.00	92	45	65536	62776
Scream_SW_Ragnar	3.00	0	0	65536	62740
Screen_Gold	0.15	1044	709	65536	63293
Screen_Gold	0.30	1914	1664	65536	64076
Screen_Gold	0.50	2714	2930	65536	65098
Screen_Gold	0.75	2970	3537	65536	65564
Screen_Gold	1.00	3158	3807	65536	65774
Screen_Gold	1.50	3260	4130	65536	65999
Screen_Gold	2.00	2464	2288	65536	64624
Screen_Gold	3.00	0	0	65536	62740
Screen_Red	0.15	811	456	65536	62991
Screen_Red	0.30	888	556	65536	63010
Screen_Red	0.50	833	547	65536	63022
Screen_Red	0.75	834	548	65536	63024
Screen_Red	1.00	910	557	65536	62997
Screen_Red	1.50	826	546	65536	63032
Screen_Red	2.00	0	0	65536	62740
Screen_Red	3.00	0	0	65536	62740
Screen_Top_Green	0.15	2756	1656	65536	63785
Screen_Top_Green	0.30	2906	2063	65536	64027
Screen_Top_Green	0.50	2906	2063	65536	64027
Screen_Top_Green	0.75	2906	2063	65536	64027
Screen_Top_Green	1.00	2906	2063	65536	64027
Screen_Top_Green	1.50	2906	2063	65536	64027
Screen_Top_Green	2.00	0	0	65536	62740
Screen_Top_Green	3.00	0	0	65536	62740
ScytheAssault	0.15	160	66	65536	62783
ScytheAssault	0.30	251	111	65536	62817
ScytheAssault	0.50	275	125	65536	62828
ScytheAssault	0.75	241	106	65536	62812
ScytheAssault	1.00	252	112	65536	62818
ScytheAssault	1.50	0	0	65536	62740
ScytheAssault	2.00	0	0	65536	62740
ScytheAssault	3.00	0	0	65536	62740
ScytheAssaultShadow	0.15	0	0	65536	62740
ScytheAssaultShadow	0.30	0	0	65536	62740
ScytheAssaultShadow	0.50	0	0	65536	62740
ScytheAssaultShadow	0.75	0	0	65536	62740
ScytheAssaultShadow	1.00	0	0	65536	62740
ScytheAssaultShadow	1.50	0	0	65536	62740
ScytheAssaultShadow	2.00	0	0	65536	62740
ScytheAssaultShadow	3.00	0	0	65536	62740
Sentry_Effect	0.15	297	481	65536	63091
Sentry_Effect	0.30	511	716	65534	63275
Sentry_Effect	0.50	490	495	65536	63129
Sentry_Effect	0.75	335	197	65533	62872
Sentry_Effect	1.00	2	2	65536	62742
Sentry_Effect	1.50	32	35	65536	62770
Sentry_Effect	2.00	0	0	65536	62741
Sentry_Effect	3.00	0	0	65536	62740
Shadow_Projectile	0.15	73	13	65536	62720
Shadow_Projectile	0.30	114	15	65536	62696
Shadow_Projectile	0.50	17	4	65536	62734
Shadow_Projectile	0.75	4	1	65536	62737
Shadow_Projectile	1.00	0	0	65536	62736
Shadow_Projectile	1.50	1	0	65536	62735
Shadow_Projectile	2.00	0	0	65536	62738
Shadow_Projectile	3.00	0	0	65536	62740
Shadow_Projectile_EC	0.15	76	18	65536	62730
Shadow_Projectile_EC	0.30	113	20	65536	62708
Shadow_Projectile_EC	0.50	18	5	65536	62738
Shadow_Projectile_EC	0.75	4	1	65536	62740
Shadow_Projectile_EC	1.00	0	0	65536	62740
Shadow_Projectile_EC	1.50	0	0	65536	62740
Shadow_Projectile_EC	2.00	0	0	65536	62740
Shadow_Projectile_EC	3.00	0	0	65536	62740
Shadow_Projectile_GSC_Invulnerable	0.15	73	13	65536	62720
Shadow_Projectile_GSC_Invulnerable	0.30	114	15	65536	62696
Shadow_Projectile_GSC_Invulnerable	0.50	17	4	65536	62734
Shadow_Projectile_GSC_Invulnerable	0.75	4	1	65536	62737
Shadow_Projectile_GSC_Invulnerable	1.00	0	0	65536	62736
Shadow_Projectile_GSC_Invulnerable	1.50	98	129	65536	62836
Shadow_Projectile_GSC_Invulnerable	2.00	85	92	65536	62814
Shadow_Projectile_GSC_Invulnerable	3.00	0	0	65536	62740
ShieldTraitEffect_Idle	0.15	526	468	65536	63138
ShieldTraitEffect_Idle	0.30	643	552	65536	63217
ShieldTraitEffect_Idle	0.50	546	336	65536	63023
ShieldTraitEffect_Idle	0.75	373	152	65536	62849
ShieldTraitEffect_Idle	1.00	272	201	65536	62908
ShieldTraitEffect_Idle	1.50	401	285	65536	62980
ShieldTraitEffect_Idle	2.00	231	105	65536	62816
ShieldTraitEffect_Idle	3.00	0	0	65536	62740
ShieldTraitEffect_Idle Emperor's Children Variant	0.15	496	545	65536	63174
ShieldTraitEffect_Idle Emperor's Children Variant	0.30	635	636	65536	63251
ShieldTraitEffect_Idle Emperor's Children Variant	0.50	641	546	65536	63170
ShieldTraitEffect_Idle Emperor's Children Variant	0.75	450	421	65536	63068
ShieldTraitEffect_Idle Emperor's Children Variant	1.00	831	957	65536	63494
ShieldTraitEffect_Idle Emperor's Children Variant	1.50	1043	1167	65536	63661
ShieldTraitEffect_Idle Emperor's Children Variant	2.00	791	634	65536	63241
ShieldTraitEffect_Idle Emperor's Children Variant	3.00	171	244	65536	62929
ShieldTraitEffect_Idle Necron Variant	0.15	538	613	65536	63243
ShieldTraitEffect_Idle Necron Variant	0.30	645	705	65536	63326
ShieldTraitEffect_Idle Necron Variant	0.50	693	600	65536	63231
ShieldTraitEffect_Idle Necron Variant	0.75	606	412	65536	63053
ShieldTraitEffect_Idle Necron Variant	1.00	330	336	65536	63008
ShieldTraitEffect_Idle Necron Variant	1.50	439	394	65536	63056
ShieldTraitEffect_Idle Necron Variant	2.00	278	258	65536	62936
ShieldTraitEffect_Idle Necron Variant	3.00	150	207	65536	62902
ShieldTraitEffect_Idle Sororitas Variant	0.15	512	580	65536	63213
ShieldTraitEffect_Idle Sororitas Variant	0.30	622	661	65536	63288
ShieldTraitEffect_Idle Sororitas Variant	0.50	646	547	65536	63179
ShieldTraitEffect_Idle Sororitas Variant	0.75	510	400	65536	63043
ShieldTraitEffect_Idle Sororitas Variant	1.00	846	1029	65536	63550
ShieldTraitEffect_Idle Sororitas Variant	1.50	1075	1291	65536	63757
ShieldTraitEffect_Idle Sororitas Variant	2.00	841	676	65536	63284
ShieldTraitEffect_Idle Sororitas Variant	3.00	154	213	65536	62906
ShieldTraitEffect_Idle TAU Variant	0.15	526	590	65536	63220
ShieldTraitEffect_Idle TAU Variant	0.30	643	678	65536	63302
ShieldTraitEffect_Idle TAU Variant	0.50	670	552	65536	63183
ShieldTraitEffect_Idle TAU Variant	0.75	514	374	65536	63023
ShieldTraitEffect_Idle TAU Variant	1.00	320	358	65536	63026
ShieldTraitEffect_Idle TAU Variant	1.50	445	437	65536	63093
ShieldTraitEffect_Idle TAU Variant	2.00	304	299	65536	62971
ShieldTraitEffect_Idle TAU Variant	3.00	156	229	65536	62919
Shuriken_Short_Trait	0.15	176	183	65536	62880
Shuriken_Short_Trait	0.30	202	199	65536	62890
Shuriken_Short_Trait	0.50	208	208	65536	62899
Shuriken_Short_Trait	0.75	198	156	65536	62860
Shuriken_Short_Trait	1.00	34	4	65533	62720
Shuriken_Short_Trait	1.50	0	0	65536	62740
Shuriken_Short_Trait	2.00	0	0	65536	62740
Shuriken_Short_Trait	3.00	0	0	65536	62740
ShurikenEffect	0.15	1287	1696	65536	64023
ShurikenEffect	0.30	2261	2372	65536	64528
ShurikenEffect	0.50	2797	2623	65536	64691
ShurikenEffect	0.75	3425	2587	65536	64708
ShurikenEffect	1.00	2715	1562	65532	63867
ShurikenEffect	1.50	1846	1059	65536	63541
ShurikenEffect	2.00	0	0	65536	62740
ShurikenEffect	3.00	0	0	65536	62740
SkorchaAttackEffect	0.15	11	6	65536	62745
SkorchaAttackEffect	0.30	13	7	65536	62746
SkorchaAttackEffect	0.50	23	14	65536	62751
SkorchaAttackEffect	0.75	29	16	65536	62753
SkorchaAttackEffect	1.00	17	9	65536	62747
SkorchaAttackEffect	1.50	0	0	65536	62740
SkorchaAttackEffect	2.00	0	0	65536	62740
SkorchaAttackEffect	3.00	0	0	65536	62740
Slash Repeating 2x	0.15	1782	1059	65536	63069
Slash Repeating 2x	0.30	2644	839	65536	62701
Slash Repeating 2x	0.50	3583	1385	65536	62745
Slash Repeating 2x	0.75	1037	538	65536	62703
Slash Repeating 2x	1.00	123	88	65536	62807
Slash Repeating 2x	1.50	27	17	65536	62753
Slash Repeating 2x	2.00	0	0	65536	62740
Slash Repeating 2x	3.00	0	0	65536	62740
Slash Repeating 5x	0.15	1592	1032	65536	63115
Slash Repeating 5x	0.30	2255	1320	65536	63271
Slash Repeating 5x	0.50	2819	1577	65536	63314
Slash Repeating 5x	0.75	3633	1541	65536	62954
Slash Repeating 5x	1.00	1440	1200	65536	63065
Slash Repeating 5x	1.50	27	17	65536	62753
Slash Repeating 5x	2.00	0	0	65536	62740
Slash Repeating 5x	3.00	0	0	65536	62740
SlayEffect	0.15	48	19	65536	62753
SlayEffect	0.30	219	147	65536	62850
SlayEffect	0.50	211	145	65536	62849
SlayEffect	0.75	187	115	65536	62824
SlayEffect	1.00	132	67	65536	62788
SlayEffect	1.50	0	0	65536	62740
SlayEffect	2.00	0	0	65536	62740
SlayEffect	3.00	0	0	65536	62740
Smoke_Board	0.15	0	0	65536	62740
Smoke_Board	0.30	1	0	65536	62743
Smoke_Board	0.50	29	11	65536	62753
Smoke_Board	0.75	140	51	65536	62781
Smoke_Board	1.00	295	110	65536	62825
Smoke_Board	1.50	699	268	65536	62925
Smoke_Board	2.00	1143	461	65536	63058
Smoke_Board	3.00	1255	532	65536	63116
Smoke_Explosion	0.15	243	109	65536	62819
Smoke_Explosion	0.30	247	105	65536	62814
Smoke_Explosion	0.50	178	68	65536	62788
Smoke_Explosion	0.75	61	21	65536	62749
Smoke_Explosion	1.00	0	0	65536	62730
Smoke_Explosion	1.50	0	0	65536	62740
Smoke_Explosion	2.00	0	0	65536	62740
Smoke_Explosion	3.00	0	0	65536	62740
Sniper Target	0.15	1014	662	65536	63264
Sniper Target	0.30	1050	727	65536	63315
Sniper Target	0.50	1084	792	65536	63357
Sniper Target	0.75	3933	2717	65536	64673
Sniper Target	1.00	3723	1883	65536	63970
Sniper Target	1.50	0	0	65536	62740
Sniper Target	2.00	0	0	65536	62740
Sniper Target	3.00	0	0	65536	62740
SniperPreEffect	0.15	0	0	65536	62740
SniperPreEffect	0.30	6	4	65536	62743
SniperPreEffect	0.50	20	9	65536	62747
SniperPreEffect	0.75	7	3	65536	62742
SniperPreEffect	1.00	0	0	65536	62740
SniperPreEffect	1.50	0	0	65536	62740
SniperPreEffect	2.00	0	0	65536	62740
SniperPreEffect	3.00	0	0	65536	62740
Solar Beam Target	0.15	96	79	65536	62807
Solar Beam Target	0.30	124	118	65536	62837
Solar Beam Target	0.50	158	141	65536	62850
Solar Beam Target	0.75	264	369	65536	63042
Solar Beam Target	1.00	270	272	65536	62968
Solar Beam Target	1.50	278	116	65536	62801
Solar Beam Target	2.00	0	0	65536	62740
Solar Beam Target	3.00	0	0	65536	62740
Sororitas Saint Custom summon	0.15	883	1212	65536	63669
Sororitas Saint Custom summon	0.30	916	1247	65536	63696
Sororitas Saint Custom summon	0.50	933	1206	65536	63673
Sororitas Saint Custom summon	0.75	971	1154	65536	63633
Sororitas Saint Custom summon	1.00	1013	1129	65536	63614
Sororitas Saint Custom summon	1.50	449	221	65536	62909
Sororitas Saint Custom summon	2.00	39	14	65536	62751
Sororitas Saint Custom summon	3.00	0	0	65536	62740
Sororitas Summon Basic	0.15	812	1059	65536	63566
Sororitas Summon Basic	0.30	815	942	65536	63470
Sororitas Summon Basic	0.50	833	779	65536	63304
Sororitas Summon Basic	0.75	860	683	65536	63244
Sororitas Summon Basic	1.00	476	283	65536	62955
Sororitas Summon Basic	1.50	272	132	65536	62832
Sororitas Summon Basic	2.00	0	0	65536	62740
Sororitas Summon Basic	3.00	0	0	65536	62740
Sororitas Summon Resurrect	0.15	0	0	65536	62740
Sororitas Summon Resurrect	0.30	0	0	65536	62740
Sororitas Summon Resurrect	0.50	0	0	65536	62740
Sororitas Summon Resurrect	0.75	595	662	65536	63264
Sororitas Summon Resurrect	1.00	888	1160	65536	63641
Sororitas Summon Resurrect	1.50	1037	997	65536	63467
Sororitas Summon Resurrect	2.00	1118	931	65536	63415
Sororitas Summon Resurrect	3.00	0	0	65536	62740
Sororitas_BladeOfFaith	0.15	299	197	65536	62884
Sororitas_BladeOfFaith	0.30	325	172	65536	62831
Sororitas_BladeOfFaith	0.50	487	117	65536	62703
Sororitas_BladeOfFaith	0.75	0	0	65536	62680
Sororitas_BladeOfFaith	1.00	0	0	65536	62740
Sororitas_BladeOfFaith	1.50	0	0	65536	62740
Sororitas_BladeOfFaith	2.00	0	0	65536	62740
Sororitas_BladeOfFaith	3.00	0	0	65536	62740
Sororitas_Destroy_Flames	0.15	62	35	65536	62768
Sororitas_Destroy_Flames	0.30	106	56	65536	62782
Sororitas_Destroy_Flames	0.50	151	83	65536	62803
Sororitas_Destroy_Flames	0.75	171	101	65536	62820
Sororitas_Destroy_Flames	1.00	184	115	65536	62832
Sororitas_Destroy_Flames	1.50	257	208	65536	62907
Sororitas_Destroy_Flames	2.00	559	471	65536	63106
Sororitas_Destroy_Flames	3.00	95	58	65536	62777
Sororitas_Divine Intervention_ Battleground	0.15	0	0	65536	62740
Sororitas_Divine Intervention_ Battleground	0.30	0	0	65536	62740
Sororitas_Divine Intervention_ Battleground	0.50	0	0	65536	62740
Sororitas_Divine Intervention_ Battleground	0.75	1	0	65536	62741
Sororitas_Divine Intervention_ Battleground	1.00	1	0	65536	62741
Sororitas_Divine Intervention_ Battleground	1.50	1	0	65536	62741
Sororitas_Divine Intervention_ Battleground	2.00	1	0	65536	62740
Sororitas_Divine Intervention_ Battleground	3.00	269	343	65536	62997
Sororitas_Divine Intervention_Target	0.15	82	46	65536	62777
Sororitas_Divine Intervention_Target	0.30	172	108	65536	62823
Sororitas_Divine Intervention_Target	0.50	241	171	65536	62874
Sororitas_Divine Intervention_Target	0.75	263	209	65536	62908
Sororitas_Divine Intervention_Target	1.00	273	231	65536	62927
Sororitas_Divine Intervention_Target	1.50	290	265	65536	62956
Sororitas_Divine Intervention_Target	2.00	356	386	65536	63049
Sororitas_Divine Intervention_Target	3.00	122	93	65536	62806
Space Wolves Summon	0.15	36	28	65536	62762
Space Wolves Summon	0.30	55	48	65536	62777
Space Wolves Summon	0.50	69	56	65536	62782
Space Wolves Summon	0.75	69	57	65536	62783
Space Wolves Summon	1.00	70	57	65536	62784
Space Wolves Summon	1.50	50	37	65536	62770
Space Wolves Summon	2.00	67	39	65536	62768
Space Wolves Summon	3.00	11	11	65536	62748
Space Wolves Summon OLD	0.15	0	0	65536	62740
Space Wolves Summon OLD	0.30	0	0	65536	62740
Space Wolves Summon OLD	0.50	0	0	65536	62740
Space Wolves Summon OLD	0.75	0	0	65536	62740
Space Wolves Summon OLD	1.00	0	0	65536	62740
Space Wolves Summon OLD	1.50	0	0	65536	62740
Space Wolves Summon OLD	2.00	0	0	65536	62740
Space Wolves Summon OLD	3.00	0	0	65536	62740
Space Wolves Summon Wolves	0.15	36	28	65536	62762
Space Wolves Summon Wolves	0.30	55	48	65536	62777
Space Wolves Summon Wolves	0.50	69	56	65536	62782
Space Wolves Summon Wolves	0.75	69	57	65536	62783
Space Wolves Summon Wolves	1.00	70	57	65536	62784
Space Wolves Summon Wolves	1.50	50	37	65536	62770
Space Wolves Summon Wolves	2.00	67	39	65536	62768
Space Wolves Summon Wolves	3.00	11	11	65536	62748
Spore Explosion	0.15	664	96	65536	62586
Spore Explosion	0.30	0	0	65536	62650
Spore Explosion	0.50	0	0	65536	62740
Spore Explosion	0.75	0	0	65536	62740
Spore Explosion	1.00	0	0	65536	62740
Spore Explosion	1.50	0	0	65536	62740
Spore Explosion	2.00	0	0	65536	62740
Spore Explosion	3.00	0	0	65536	62740
Spore Mine Explosion	0.15	146	125	65536	62846
Spore Mine Explosion	0.30	345	371	65536	63050
Spore Mine Explosion	0.50	699	813	65536	63417
Spore Mine Explosion	0.75	991	572	65536	63180
Spore Mine Explosion	1.00	1116	1037	65536	63589
Spore Mine Explosion	1.50	218	173	65536	62882
Spore Mine Explosion	2.00	207	192	65536	62903
Spore Mine Explosion	3.00	240	242	65536	62945
Squig_BigChompaJaws	0.15	0	0	65536	62740
Squig_BigChompaJaws	0.30	0	0	65536	62740
Squig_BigChompaJaws	0.50	0	0	65536	62740
Squig_BigChompaJaws	0.75	42	16	65536	62749
Squig_BigChompaJaws	1.00	0	0	65536	62740
Squig_BigChompaJaws	1.50	0	0	65536	62740
Squig_BigChompaJaws	2.00	0	0	65536	62740
Squig_BigChompaJaws	3.00	0	0	65536	62740
Squig_Explosion	0.15	270	539	65536	63027
Squig_Explosion	0.30	379	756	65536	63137
Squig_Explosion	0.50	41	12	65536	62736
Squig_Explosion	0.75	39	7	65536	62730
Squig_Explosion	1.00	40	12	65536	62736
Squig_Explosion	1.50	1	1	65536	62737
Squig_Explosion	2.00	5	4	65536	62743
Squig_Explosion	3.00	0	0	65536	62740
Stealth_Proc	0.15	648	641	65536	63283
Stealth_Proc	0.30	1455	1403	65536	63933
Stealth_Proc	0.50	1954	1459	65536	63962
Stealth_Proc	0.75	102	52	65536	62803
Stealth_Proc	1.00	13	12	65536	62750
Stealth_Proc	1.50	9	7	65536	62746
Stealth_Proc	2.00	3	2	65536	62742
Stealth_Proc	3.00	0	0	65536	62740
Stealth_Proc_Eldar	0.15	564	279	65536	62945
Stealth_Proc_Eldar	0.30	652	321	65536	62967
Stealth_Proc_Eldar	0.50	591	188	65512	62703
Stealth_Proc_Eldar	0.75	653	101	65436	62467
Stealth_Proc_Eldar	1.00	462	104	65536	62671
Stealth_Proc_Eldar	1.50	54	31	65536	62769
Stealth_Proc_Eldar	2.00	4	3	65536	62743
Stealth_Proc_Eldar	3.00	0	0	65536	62740
Stealth_Proc_UM	0.15	443	194	65536	62894
Stealth_Proc_UM	0.30	400	160	65536	62844
Stealth_Proc_UM	0.50	575	98	65509	62580
Stealth_Proc_UM	0.75	762	55	65382	62128
Stealth_Proc_UM	1.00	545	62	65531	62442
Stealth_Proc_UM	1.50	0	0	65536	62740
Stealth_Proc_UM	2.00	0	0	65536	62740
Stealth_Proc_UM	3.00	0	0	65536	62740
StealthEffect	0.15	52	3	65512	62705
StealthEffect	0.30	227	10	65378	62557
StealthEffect	0.50	567	24	65079	62257
StealthEffect	0.75	951	125	64958	62203
StealthEffect	1.00	1082	196	64958	62257
StealthEffect	1.50	1916	615	64958	62576
StealthEffect	2.00	2400	863	64958	62767
StealthEffect	3.00	3879	1553	64958	63260
StimulateEffect	0.15	48	3	65532	62707
StimulateEffect	0.30	167	89	65535	62794
StimulateEffect	0.50	191	149	65536	62848
StimulateEffect	0.75	200	166	65536	62860
StimulateEffect	1.00	226	166	65536	62856
StimulateEffect	1.50	297	211	65536	62898
StimulateEffect	2.00	333	236	65536	62922
StimulateEffect	3.00	55	26	65536	62758
StompEffect	0.15	0	0	65536	62740
StompEffect	0.30	1031	1470	65536	63766
StompEffect	0.50	1077	1470	65536	63790
StompEffect	0.75	977	1269	65536	63678
StompEffect	1.00	1192	1307	65536	63736
StompEffect	1.50	322	122	65536	62832
StompEffect	2.00	0	0	65536	62740
StompEffect	3.00	0	0	65536	62740
StrikeEffect	0.15	193	31	65536	62668
StrikeEffect	0.30	504	60	65536	62577
StrikeEffect	0.50	534	21	65483	62365
StrikeEffect	0.75	554	8	65518	62251
StrikeEffect	1.00	1231	377	65536	62545
StrikeEffect	1.50	605	38	65519	62274
StrikeEffect	2.00	0	0	65536	62740
StrikeEffect	3.00	0	0	65536	62740
StunEffect	0.15	285	253	65536	62953
StunEffect	0.30	665	622	65536	63252
StunEffect	0.50	1092	880	65536	63453
StunEffect	0.75	201	303	65536	63003
StunEffect	1.00	242	388	65536	63039
StunEffect	1.50	240	431	65536	63066
StunEffect	2.00	242	423	65536	63056
StunEffect	3.00	206	378	65536	63025
StunEffect_idle	0.15	710	636	65536	63268
StunEffect_idle	0.30	1373	1762	65536	64151
StunEffect_idle	0.50	1833	2510	65536	64738
StunEffect_idle	0.75	1895	2771	65536	64926
StunEffect_idle	1.00	2391	3484	65536	65492
StunEffect_idle	1.50	2448	4069	65536	65878
StunEffect_idle	2.00	2284	3953	65536	65781
StunEffect_idle	3.00	2222	3727	65536	65613
StunEffect_proc	0.15	236	196	65536	62906
StunEffect_proc	0.30	605	481	65536	63143
StunEffect_proc	0.50	997	658	65536	63280
StunEffect_proc	0.75	19	14	65536	62784
StunEffect_proc	1.00	13	12	65536	62750
StunEffect_proc	1.50	18	15	65536	62753
StunEffect_proc	2.00	15	12	65536	62750
StunEffect_proc	3.00	0	0	65536	62740
Summon_Generic	0.15	219	228	65536	62929
Summon_Generic	0.30	186	201	65536	62908
Summon_Generic	0.50	132	140	65536	62856
Summon_Generic	0.75	79	84	65536	62809
Summon_Generic	1.00	60	84	65536	62806
Summon_Generic	1.50	39	17	65536	62751
Summon_Generic	2.00	0	0	65536	62740
Summon_Generic	3.00	0	0	65536	62740
SW_Axe_Buff	0.15	58	165	65536	62854
SW_Axe_Buff	0.30	32	90	65536	62803
SW_Axe_Buff	0.50	12	34	65536	62764
SW_Axe_Buff	0.75	427	434	65536	63095
SW_Axe_Buff	1.00	1175	1391	65536	63832
SW_Axe_Buff	1.50	7	10	65536	62749
SW_Axe_Buff	2.00	7	10	65536	62748
SW_Axe_Buff	3.00	0	0	65536	62740
SW_Tornado	0.15	193	82	65536	62801
SW_Tornado	0.30	845	399	65536	63051
SW_Tornado	0.50	1651	794	65536	63361
SW_Tornado	0.75	2212	1110	65536	63617
SW_Tornado	1.00	2283	1177	65536	63662
SW_Tornado	1.50	2249	1159	65536	63675
SW_Tornado	2.00	2360	1208	65536	63700
SW_Tornado	3.00	2200	1116	65536	63616
Swarm Card Merge VFX	0.15	10	9	65536	62748
Swarm Card Merge VFX	0.30	20	20	65536	62757
Swarm Card Merge VFX	0.50	32	29	65536	62765
Swarm Card Merge VFX	0.75	15	9	65536	62748
Swarm Card Merge VFX	1.00	0	0	65536	62740
Swarm Card Merge VFX	1.50	0	0	65536	62740
Swarm Card Merge VFX	2.00	0	0	65536	62740
Swarm Card Merge VFX	3.00	0	0	65536	62740
Swarm_Trigger_OnTarget	0.15	39	20	65536	62753
Swarm_Trigger_OnTarget	0.30	68	37	65536	62763
Swarm_Trigger_OnTarget	0.50	111	59	65536	62778
Swarm_Trigger_OnTarget	0.75	158	79	65536	62790
Swarm_Trigger_OnTarget	1.00	193	88	65536	62795
Swarm_Trigger_OnTarget	1.50	0	0	65536	62740
Swarm_Trigger_OnTarget	2.00	0	0	65536	62740
Swarm_Trigger_OnTarget	3.00	0	0	65536	62740
Sword_10x_EC	0.15	18	7	65536	62746
Sword_10x_EC	0.30	57	57	65536	62782
Sword_10x_EC	0.50	114	123	65536	62832
Sword_10x_EC	0.75	192	244	65536	62920
Sword_10x_EC	1.00	260	342	65536	62991
Sword_10x_EC	1.50	363	542	65536	63127
Sword_10x_EC	2.00	319	511	65536	63103
Sword_10x_EC	3.00	189	388	65536	63019
Sword_Slash_DA	0.15	42	63	65536	62776
Sword_Slash_DA	0.30	795	543	65536	63071
Sword_Slash_DA	0.50	32	11	65536	62649
Sword_Slash_DA	0.75	26	9	65536	62748
Sword_Slash_DA	1.00	7	2	65536	62746
Sword_Slash_DA	1.50	0	0	65536	62741
Sword_Slash_DA	2.00	0	0	65536	62740
Sword_Slash_DA	3.00	0	0	65536	62740
Sword_Slash_DA_Heavy	0.15	43	61	65536	62775
Sword_Slash_DA_Heavy	0.30	918	620	65536	63148
Sword_Slash_DA_Heavy	0.50	73	37	65536	62601
Sword_Slash_DA_Heavy	0.75	101	72	65536	62801
Sword_Slash_DA_Heavy	1.00	21	7	65536	62748
Sword_Slash_DA_Heavy	1.50	25	11	65536	62751
Sword_Slash_DA_Heavy	2.00	5	2	65536	62742
Sword_Slash_DA_Heavy	3.00	0	0	65536	62740
Sword_Slash_EC	0.15	0	0	65536	62740
Sword_Slash_EC	0.30	28	16	65536	62749
Sword_Slash_EC	0.50	3	2	65536	62739
Sword_Slash_EC	0.75	0	0	65536	62740
Sword_Slash_EC	1.00	0	0	65536	62740
Sword_Slash_EC	1.50	0	0	65536	62740
Sword_Slash_EC	2.00	0	0	65536	62740
Sword_Slash_EC	3.00	0	0	65536	62740
Sword_Slash_EC 3x	0.15	3	8	65536	62746
Sword_Slash_EC 3x	0.30	12	16	65536	62751
Sword_Slash_EC 3x	0.50	0	0	65536	62740
Sword_Slash_EC 3x	0.75	0	0	65536	62740
Sword_Slash_EC 3x	1.00	0	0	65536	62740
Sword_Slash_EC 3x	1.50	0	0	65536	62740
Sword_Slash_EC 3x	2.00	0	0	65536	62740
Sword_Slash_EC 3x	3.00	0	0	65536	62740
Sword_Slash_EC_User	0.15	692	590	65536	63203
Sword_Slash_EC_User	0.30	643	502	65536	63130
Sword_Slash_EC_User	0.50	106	78	65536	62816
Sword_Slash_EC_User	0.75	0	0	65536	62740
Sword_Slash_EC_User	1.00	0	0	65536	62740
Sword_Slash_EC_User	1.50	0	0	65536	62740
Sword_Slash_EC_User	2.00	0	0	65536	62740
Sword_Slash_EC_User	3.00	0	0	65536	62740
Sword_Slash_EC_User 3x	0.15	703	629	65536	63238
Sword_Slash_EC_User 3x	0.30	692	565	65536	63176
Sword_Slash_EC_User 3x	0.50	127	128	65536	62853
Sword_Slash_EC_User 3x	0.75	8	12	65536	62749
Sword_Slash_EC_User 3x	1.00	0	0	65536	62740
Sword_Slash_EC_User 3x	1.50	0	0	65536	62740
Sword_Slash_EC_User 3x	2.00	0	0	65536	62740
Sword_Slash_EC_User 3x	3.00	0	0	65536	62740
Sword_Slash_EC_User 7x	0.15	648	564	65536	63186
Sword_Slash_EC_User 7x	0.30	621	480	65536	63110
Sword_Slash_EC_User 7x	0.50	107	85	65536	62819
Sword_Slash_EC_User 7x	0.75	4	11	65536	62748
Sword_Slash_EC_User 7x	1.00	4	1	65536	62741
Sword_Slash_EC_User 7x	1.50	135	208	65536	62901
Sword_Slash_EC_User 7x	2.00	147	165	65536	62870
Sword_Slash_EC_User 7x	3.00	0	0	65536	62740
Sword_Slash_EC_User Inverted	0.15	690	585	65536	63200
Sword_Slash_EC_User Inverted	0.30	645	499	65536	63128
Sword_Slash_EC_User Inverted	0.50	106	78	65536	62816
Sword_Slash_EC_User Inverted	0.75	0	0	65536	62740
Sword_Slash_EC_User Inverted	1.00	0	0	65536	62740
Sword_Slash_EC_User Inverted	1.50	0	0	65536	62740
Sword_Slash_EC_User Inverted	2.00	0	0	65536	62740
Sword_Slash_EC_User Inverted	3.00	0	0	65536	62740
Sword_Slash_Simple	0.15	2557	1589	65536	63907
Sword_Slash_Simple	0.30	1336	743	65536	63231
Sword_Slash_Simple	0.50	233	97	65530	62763
Sword_Slash_Simple	0.75	62	16	65536	62733
Sword_Slash_Simple	1.00	0	0	65536	62740
Sword_Slash_Simple	1.50	0	0	65536	62740
Sword_Slash_Simple	2.00	0	0	65536	62740
Sword_Slash_Simple	3.00	0	0	65536	62740
Sword_Slash_User_DA	0.15	18	41	65536	62770
Sword_Slash_User_DA	0.30	1319	256	65536	62544
Sword_Slash_User_DA	0.50	0	0	65536	62612
Sword_Slash_User_DA	0.75	0	0	65536	62740
Sword_Slash_User_DA	1.00	0	0	65536	62740
Sword_Slash_User_DA	1.50	0	0	65536	62740
